seller_id;seller_autonomous_community;seller_city
67225bff54a172ff67579aaf583efd78;Extremadura;Cáceres
baeda7047354773262ba2405f97038ba;Andalucía;Jaén
167fd940acebc789debd6eb418c46e38;Andalucía;Málaga
4ef4c39cf3c24f326434cf0b2e48046a;Comunidad de Madrid;Madrid
ce616e1913288884e7742faac9d981db;Andalucía;Málaga
a1474fd46fd3430168f7ec202da39408;Andalucía;Cádiz
1b61fb1f0f2185d89e9a126c498e9cc7;Galicia;Lugo
2ff6b7bff164ef05590a52734e1296da;Galicia;Ourense
e4253cef933647000a82ff39c67b7bde;Comunidad de Madrid;Madrid
3a3c180dd702a725bd0ba4117689239e;Galicia;Pontevedra
bce6a5ecf98e99fd2a8868b15c51f04b;Andalucía;Cádiz
ea65d8b58316a6f2362f2a9e4b3e86ad;Andalucía;Málaga
686886775c8f6b1191c7b953fb52708c;Andalucía;Sevilla
0a85ebe4e328db81ac9109781205e2f7;Andalucía;Cádiz
1660ad786c27fd935378b6192a90b417;Andalucía;Granada
0db783cfcd3b73998abc6e10e59a102f;Andalucía;Almería
52f9db5cfb423382a2fa5c9e39303202;Andalucía;Jaén
f307937c1bb287c3efc2a514b94b0d1d;Comunidad de Madrid;Getafe
e88f7a2995ba184710d339c5c4bf2e30;Andalucía;Málaga
b76a1f8356322f12529c37b67d5c96c2;Andalucía;Almería
4aba6a02a788d3ec81c03137144d9a80;Castilla y León;Valladolid
9449f25aeaf531019b76999ea49a6949;Cataluña;Barcelona
431af27f296bc6519d890aa5a05fdb11;Andalucía;Granada
53088c75f948b48a7ece173ac17f0c12;Comunidad Valenciana;Alicante
0f80a40c312b2472dca482cf50f5186f;Andalucía;Almeria
544863df86ed3b78a04e0820d41430ee;Castilla-La Mancha;Cuenca
78ef7e885d17f35e2382a47aae8b8cce;Comunidad Valenciana;Alicante
0be8ff43f22e456b4e0371b2245e4d01;Comunidad de Madrid;Madrid
1835b56ce799e6a4dc4eddc053f04066;Andalucía;Granada
2e13c71026e1a39ba5cc1b86dcb679aa;Comunidad de Madrid;Madrid
0af2ab31141893d26aca5a404a537dab;Comunidad de Madrid;Madrid
13d058e4eeac2ce8217660b2f8a05812;Andalucía;Jaén
e00d85ce20ea50c1224c66ca5050527d;Andalucía;Jaén
e48b04bf1aa1ef711caebeb7aede6180;Galicia;Coruña
f67efa3f0b6761102a7f8c6b7b571f5d;Galicia;Coruña
c273175f7c6c80fb02f051e2fc6d0d72;Comunidad de Madrid;Madrid
382229d1e840115ffe3dbf5ff460e417;Cataluña;Barcelona
f09b760d23495ac9a7e00d29b769007c;Andalucía;Huelva
5c243662ce92d84573bfaff24c3e3700;Comunidad de Madrid;Madrid
38874e327ce94d11390b96eb42d61928;Andalucía;Córdoba
ab3e0c171fe84a7ba7de130f19cfb485;Galicia;Lugo
85e7c62c1d6ea078c3897424f867a7c8;Castilla y León;Soria
262237171f48e85819065498cac80d7b;Castilla y León;León
fd386aa7bed2af3c7035c65506c9b4a3;Comunidad de Madrid;Madrid
b2f4d63c7203f539a78252565ca32257;Cataluña;Barcelona
dd5450b022b2d00a2145a66331e1aef6;Castilla y León;Salamanca
ff4e2d38692ce827b1a4f4b8196e680d;Comunidad de Madrid;Madrid
7963e546f34e098b578f9ad102494601;Comunidad de Madrid;Madrid
1588ac4010787100dddef64568f0ae35;Galicia;Lugo
41c2bad7229b0c25e6becf179ebf63ff;Cataluña;Gerona
8b655f0855926bcb49f5835d38dfddf6;Andalucía;Jaén
a213f1bd6458f4a158f3746cb2514559;Galicia;Lugo
1b7e5006cb25dd23ce8686691013b121;Comunidad de Madrid;Madrid
4559697a8f7e637227c2eeaed843baff;Andalucía;Sevilla
4867209cb29b56b92893d7bde3ce8012;Andalucía;Sevilla
19a7c9f66ffa6452ff4b4c0cca71da27;Galicia;Lugo
6fa9202c10491e472dffd59a3e82b2a3;Andalucía;Sevilla
20d53aad4fe5ee93a64f8839609d3586;Comunidad de Madrid;Madrid
42fa4ee7240e9b8eb4576358ec142ba7;Comunidad Valenciana;Alicante
c8660dcf9ba70575f45d80fe28c27713;Comunidad de Madrid;Madrid
253c025bab43881055aeecde5e2d8b77;Galicia;Coruña
7ecd59e5e20407131822c1a68ac59c1f;Región de Murcia;Murcia
c026ef0d72e9132d9fa112308090c8dc;Cataluña;Barcelona
0b09101900100c0e9d312861fad5a1b9;Comunidad de Madrid;Madrid
e8f6dc8e6a1dcde89d20e3995c8d90b3;Comunidad de Madrid;Madrid
128f9bfbe4c7d5185033914b1de3d39a;Andalucía;Cádiz
a09a13f18ed27932d08438aa6f12756e;Comunidad Valenciana;Castellon
81a1104df0f08b59c68aa5b03cfe398e;Galicia;Ourense
3f84fefc07dc159b268d4a77d3e8c425;Galicia;Lugo
750303a20e9c56b2a6bc45cdce0b897d;Aragón;Zaragoza
f8db351d8c4c4c22c6835c19a46f01b0;Andalucía;Huelva
0743a0239d764b9a0f959a57d07e36ab;Comunidad de Madrid;Madrid
131fcb0a0c9a47bba4474aacff0f14b7;Comunidad de Madrid;Madrid
1838dd9b8977065acf51d95e0053ea7a;Comunidad de Madrid;Madrid
1b8b75e227c9a9c100d0c210fb6176ce;Comunidad de Madrid;Madrid
eb1bf309f4f6af9a97e9ddac3fdbeabe;Andalucía;Córdoba
5d378b73ab7dd6f0418d743e5dcb0bd1;Comunidad de Madrid;Madrid
39d54ff918774174706fb065d7f9dc07;Comunidad de Madrid;Madrid
353e21e8bf8de2722b4fae1636664b76;Comunidad Valenciana;Castellón
5b33b527da3c5b969cc99dc435cad09a;Galicia;Lugo
c9d2ba8dde44a275ae06475ed1d2fafc;Comunidad de Madrid;Alcalá de Henares
d149de2f383552baea37a7198c2296ce;Comunidad de Madrid;Madrid
bf961104a38e01b9062ee026bb657dee;Andalucía;Granada
1ca7077d890b907f89be8c954a02686a;Andalucía;Málaga
89a51f50b8095ea78d5768f34c13a76f;Región de Murcia;Murcia
3a490ba60afa30ece0e7d50cfe74a4f0;Comunidad de Madrid;Madrid
455f46ef09a9e45667e2981df84b5cc2;Andalucía;Sevilla
651fe66032c9520ee5587f694908040d;Comunidad Valenciana;Castellón
6d04126aba80df143fd038e711b8fd96;Cataluña;Barcelona
3febca52652e7209509ccfe61cbde40e;Andalucía;Córdoba
d566c37fa119d5e66c4e9052e83ee4ea;Comunidad de Madrid;Madrid
62d977e2b2aee830de3e039a28490d12;Galicia;Coruña
010543a62bd80aa422851e79a3bc7540;Comunidad de Madrid;Madrid
7178e1eaa97257d8b6d4b80efd77a025;Andalucía;Jaén
2199e7fe213c16213bf5d6a7eadc9a5d;Andalucía;Huelva
984c273121e743dd14767befe6cb17f5;Andalucía;Jaén
2b3e4a2a3ea8e01938cabda2a3e5cc79;Comunidad de Madrid;Madrid
feb793c88d836c3a75efa4b5a3465d70;Comunidad de Madrid;Madrid
e333046ce6517bd8bb510291d44f0130;Andalucía;Granada
5a413ade68e8f8d93071a7f52a64cb9e;Comunidad de Madrid;Madrid
5a425cc503b39b262a847fd6212bf53b;Galicia;Ourense
9535a841eecebed61a9fb1ac1cbb5597;Comunidad de Madrid;Madrid
8f78f0903005064036736c7173a5c2ed;Comunidad de Madrid;Madrid
9803a40e82e45418ab7fb84091af5231;Aragón;Zaragoza
43b2c864251aa0ce4030c746984e088a;Región de Murcia;Murcia
83e197e95a1bbabc8c75e883ed016c47;Cataluña;Tarragona
17908cf9b444ee34047cadd5c0f4a516;Aragón;Huesca
17eea220a40cc0d2c0c5346379682398;Comunidad de Madrid;Madrid
270297ead4c65a6cd2593960d2af6b21;Comunidad de Madrid;Madrid
5f0057b677eb963672bf05dfa3f16c34;Comunidad de Madrid;Madrid
8185694b58b2ba6de20fd41ae608bbea;Andalucía;Jaén
17f51e7198701186712e53a39c564617;Comunidad de Madrid;Madrid
2addf05f476d0637864454e93ba673d5;Región de Murcia;Murcia
b67d6c666e8dce1d078c882825e12704;Comunidad de Madrid;Madrid
ead2bab70821ea148476ae9bc08548ac;Comunidad de Madrid;Madrid
fa14641f57b655e933124a9ea49cd7a5;Comunidad de Madrid;Madrid
d1582f4043306e6b91afa6a8a884f898;Comunidad de Madrid;Madrid
d263fa444c1504a75cbca5cc465f592a;Andalucía;Jaén
f35b3c613c4f7b2275f4185d0a3c59ec;Comunidad de Madrid;Madrid
655220df33262c7e0c4949a147366f94;Andalucía;Córdoba
ad8b531ae67582f096925cff5630d0d1;Galicia;Lugo
499185655c29ecfdbfe776ef7cf875b5;Comunidad Valenciana;Valencia
44f091b5abab8018f682fce8124b85e5;Comunidad de Madrid;Madrid
7210cd29727d674c00741e5e387b3ccd;Comunidad de Madrid;Madrid
f4ce8ca9fa7157e3b33f536ac9a4487d;Andalucía;Jaen
0570350b23eda5444f8d1d9544932058;Comunidad de Madrid;Madrid
de9727ca376d1be6ec121b110aa7954c;Galicia;Lugo
d3891911c2feae53c52fea2bd14054e5;Comunidad de Madrid;Madrid
70a12e78e608ac31179aea7f8422044b;Andalucía;Huelva
2eeb6531ee027a48d401e72bebdd87d3;Andalucía;Huelva
c1ed9e3daf6154542826a6996af0fb8c;Castilla y León;Palencia
d101c6da914ae3d53f7bee42283f2fe2;Comunidad de Madrid;Madrid
a00824eb9093d40e589b940ec45c4eb0;Andalucía;Jaén
0015a82c2db000af6aaaf3ae2ecb0532;Andalucía;Córdoba
808d4348b916efa08e766ebad39f61eb;Comunidad de Madrid;Madrid
fb3cfbc8a86f5d7fbb4d36b8df63f60d;Cataluña;Barcelona
80ceebb4ee9b31afb6c6a916a574a1e2;Galicia;Ourense
2d2c62bef4c8ba0dd74e0e228e808539;Andalucía;Granada
7c51de0ab286204ce75ff42bf7c10d92;Castilla y León;Soria
c1d1ebb4745cc43cb6f05e9c8a705c9a;Comunidad de Madrid;Madrid
8def3db7f272735afb2ecd03aeca09a7;Cataluña;Barcelona
ff063b022a9a0aab91bad2c9088760b7;Andalucía;Córdoba
82bd0703a4aefd6b599e5bfdaed378fb;Andalucía;Almeria
7fe21dd00d2f4943ae09525efa2fd674;Cataluña;Barcelona
7ab0dd5487bab2dc835337b244f689fb;Andalucía;Huelva
12a8eb0f8d1cd3270695bf2a99f55966;Comunidad de Madrid;Madrid
beadbee30901a7f61d031b6b686095ad;Andalucía;Cádiz
bc39d8938f90a3a2b98193723ed59774;Andalucía;Málaga
fd312b6bf05efac6c3772d5b52205d8a;Andalucía;Almería
df683dfda87bf71ac3fc63063fba369d;Comunidad Valenciana;Valencia
25cf099de44674fde97473224f9d59ab;Andalucía;Málaga
7139dc5186aa238b006e066d8fbab2e4;Andalucía;Jaén
d94a40fd42351c259927028d163af842;Comunidad de Madrid;Fuenlabrada
406740ee611378a662d274c7d8c43c4a;Castilla-La Mancha;Albacete
6bd503a8230299c9316fb0f726933927;Aragón;Teruel
6576fd3e23c88f0e5d4d23f39bba0542;Andalucía;Granada
0885aaf116795758dfeb5f1032487bcd;Andalucía;Córdoba
6288c69c4ce638e59925e59193f98b16;Andalucía;Córdoba
dfc5fb7259bb2b599ca565e6e9448f0f;Andalucía;Granada
41958cbd3335433c8740300e8cd600d5;Comunidad de Madrid;Madrid
3a3e46d10f74d8a6ca76e2b538f106a0;Comunidad de Madrid;Madrid
2d2322d842118867781fc737e96d59a1;Comunidad de Madrid;Madrid
e4fc40017a6d22c46a14ac2e17f87c3e;Galicia;Pontevedra
5a9b3bcab695173c820e53934574ae80;Andalucía;Huelva
2bf6a2c1e71bbd29a4ad64e6d3c3629f;Cataluña;Lleida
7c4618c82226628831613e95e9c22f44;Andalucía;Huelva
06579cb253ecd5a3a12a9e6eb6bf8f47;Comunidad de Madrid;Madrid
8ab42aa58097fd4668d60cc648225d5f;Aragón;Zaragoza
4978a02ea9c8be7a9b5480680f40334e;Comunidad de Madrid;Madrid
8e29d051f810eb22959ede205b462b9f;Andalucía;Granada
ccb83a794700270fde70898fe9ff368b;Castilla y León;Burgos
612a743d294c27884fb7b80d2b19ba35;Galicia;Coruña
cb6c9f5888a7a090c75beaf615925792;Castilla-La Mancha;Toledo
c12d7463a579237ffb9248bd7cff378b;Comunidad de Madrid;Madrid
fe701d88b67eaca109dffd464d1be9f9;Cataluña;Tarragona
46dc3b2cc0980fb8ec44634e21d2718e;Cataluña;Barcelona
fedaedd3ca31d56ab33e92035e4b361c;Cataluña;Gerona
dbc51f5e45d654ecc16cb68e6817ecea;Andalucía;Málaga
81f89e42267213cb94da7ddc301651da;Andalucía;Sevilla
630008e0f062605a415d694489f6f82e;Comunidad de Madrid;Madrid
58f1a6197ed863543e0136bdedb3fce2;Comunidad de Madrid;Móstoles
df56d7b40d437f88407c5f78b63bc328;Galicia;Pontevedra
165fc07beebdcb6190fba8a06db2a449;Galicia;Lugo
0691148aee60ca47977c187804f935ae;Galicia;Ourense
cac876b37d3abcd6bd76caca30277996;Galicia;Pontevedra
9ac4f14370b1e24ddc58be041b7f99df;Aragón;Teruel
70eea00b476a314817cefde4aad4f89a;Andalucía;Almería
282c7480173bb9c01dd41cc739fec010;Comunidad de Madrid;Madrid
c840d3fdbba0790404fdae73d253b253;Galicia;Coruña
4f40d2ed38d1cc945364a7cd202a82c7;Comunidad de Madrid;Madrid
9cad4b68bb993ee401a3c5aaa2bc26dd;Andalucía;Málaga
dbbcfe2c8d026742134ac3e28ccde274;Galicia;Coruña
2fdde51ad3e12f297da656d4fbd5d0b5;Castilla y León;Salamanca
7040e82f899a04d1b434b795a43b4617;Comunidad de Madrid;Madrid
83a75eea11694e36e56dd0cb2240229a;Andalucía;Jaén
a1544b9ea0b2390e020537d4daa89049;Andalucía;Cádiz
b8a0adc91af209270c2c725168eb00fd;Andalucía;Granada
20b54c376b794ed028df09a3cd88e8dc;Andalucía;Almería
5415337f1863452476d42d9f14a16a61;Comunidad de Madrid;Madrid
e0482f2c769468c3bbcd8a01e09d98c5;Comunidad de Madrid;Madrid
3fe7120d6257285ac6a3ce7cb071ccec;Comunidad de Madrid;Alcobendas
7daca0837f033a41a6f3428c18657533;Andalucía;Granada
d66c305afaec317ebee552073a674429;Comunidad de Madrid;Leganés
a5ff20ff766e7f50bd5066f33da14413;Comunidad de Madrid;Madrid
adbe70ab2c97442046d393988c8d1d27;Andalucía;Málaga
74c7dec0a384d8a05950e629bd23bde9;Andalucía;Jaén
42bde9fef835393bb8a8849cb6b7f245;Región de Murcia;Murcia
89bc797e2e29667aa035d4368f9b7f92;Comunidad de Madrid;Madrid
f9eedec3129e8cc6b6429c42d0808c5b;Cataluña;Gerona
66922902710d126a0e7d26b0e3805106;Comunidad de Madrid;Madrid
32f1bb9dfa65bc7df5c0d9d95a616be4;Comunidad de Madrid;Madrid
05f51e13da97139648b8125c31e5f51b;Comunidad de Madrid;Madrid
c43d924a0f1688ee9fae0efcd6f539d4;Cataluña;Barcelona
91543f9849d68d023e17194926598543;Castilla y León;León
3ded4e2d5f135cb103e5949d7263d2dd;Comunidad de Madrid;Móstoles
7d456afc660226829370f3173d14520c;Andalucía;Jaén
1900267e848ceeba8fa32d80c1a5f5a8;Andalucía;Granada
4ce6e5f6c52515177e18c1c9361d8677;Andalucía;Granada
157c3e4b42f81ac4a44e8b1ca2fe9876;Comunidad de Madrid;Madrid
9fbd5666d8618fa571c4230fafa09bd6;Comunidad de Madrid;Madrid
eb9cd5b35d95206585e2185318cb5c61;Comunidad de Madrid;Madrid
08d2d642cf72b622b14dde1d2f5eb2f5;Andalucía;Almeria
525e75a6fb1454a2325ab1734bcec221;Andalucía;Córdoba
0e982cff76cc0579f632cea8a0e38c9d;Castilla y León;Palencia
bc30de0d71bd6260b936a026b5cf7200;Andalucía;Sevilla
014c0679dd340a0e338872e7ec85666a;Comunidad de Madrid;Alcorcón
78ba5933c21686d1c2f64669c8c459e7;Andalucía;Jaén
6ee85be3693ed79a8e80718743d80655;Comunidad de Madrid;Madrid
63272377184e969942f7fff221be858d;Comunidad de Madrid;Madrid
d5ba419e26d246a0719437cf37d9b46d;Comunidad de Madrid;Madrid
15aac934c58d886785ac1b17953ea898;Castilla-La Mancha;Toledo
0b36063d5818f81ccb94b54adfaebbf5;Castilla y León;Valladolid
f789d2c4f2c2eb38fc4373e7a4b35264;Comunidad de Madrid;Móstoles
fcf16b7a8697e559f0123190bb30177d;Comunidad de Madrid;Madrid
880eda903e719a5f179f7e9fceb3a69d;Andalucía;Cádiz
7f5e4d5efad7e44b91115dd1decb65f3;Comunidad de Madrid;Madrid
299c89a525fee36c567f4fe72f038100;Baleares;Calviá - Mallorca
87b740daf17b5d1be335a64164ec6842;Andalucía;Granada
d4f91e8be86b38da2ee35bc489645a9d;Andalucía;Jaén
eb3071b9f0b0ddaa2df5ea130f09f26b;Comunidad de Madrid;Madrid
7b3f6ce5c6c22e9b96e7581ebf0df6e1;Andalucía;Sevilla
31da954dc0855f2495c6310f70a2f931;Andalucía;Málaga
63b9ae557efed31d1f7687917d248a8d;Andalucía;Málaga
ef9952469137ff190bacafe117f51537;Comunidad de Madrid;Torrejón de Ardoz
c18309219e789960add0b2255ca4b091;Cataluña;Barcelona
4a82168aaef173cbb6e46ae88728f919;Galicia;Pontevedra
17e34d8224d27a541263c4c64b11a56b;Andalucía;Granada
e2aee0892199b1d92530e371abd825bf;Galicia;Ourense
870d0118f7a9d85960f29ad89d5d989a;Comunidad de Madrid;Alcalá de Henares
eb9267cccc90f1b49c8d2f9887c7dd97;Islas Canarias;Las Palmas de Gran Canaria
5de1c80811ce7007f62f00d971236c09;Castilla y León;Valladolid
ec8879960bd2221d5c32f8e12f7da711;Andalucía;Almería
586a871d4f1221763fddb6ceefdeb95e;Comunidad Valenciana;Valencia
a35124e2d763d7ca3fbe3b97d143200f;Comunidad de Madrid;Madrid
9198786624eaeb375793215cad26cfa6;Castilla y León;Burgos
fe1b067411b8c5066e962aa146ccee03;Andalucía;Sevilla
6b9b80d53ba3676eafe60268a810b5a1;Andalucía;Jaén
a938325a4b357fd23a6a4d5bb126408e;Cataluña;Barcelona
f1b854361f4e15d5851b494df66f22b2;Cataluña;Barcelona
3d49bfdd1b43a7fe169b3740067acc61;Comunidad de Madrid;Getafe
9df5750209b83567ec144eb299d7d634;Comunidad Valenciana;Valencia
3d62f86afa7c73be2628a3be1423f5a0;Andalucía;Huelva
497709c2976a8fa308730a2dec5b0726;Andalucía;Córdoba
e73bf2cea7fe4b0b4d287a7568ed1099;Castilla y León;Ávila
778323240ce2830d68aab11794e00bfb;Comunidad de Madrid;Madrid
2493dc3f20131696a0ecdb9948051a8d;Región de Murcia;Murcia
a3dd39f583bc80bd8c5901c95878921e;País Vasco;Bilbao
4342d4b2ba6b161468c63a7e7cfce593;Cataluña;Barcelona
06df0c10d34e459d9672bc77388742eb;Galicia;Lugo
89757206b887aed36f3e18d858460fea;Comunidad de Madrid;Madrid
d8b8f2cf9ff6ba0389072541cb42498c;Aragón;Zaragoza
3c03b12bab54d8b37d79d914bfdb1aa0;Cataluña;Gerona
9d5a9018aee56acb367ba9c3f05d1d6a;Aragón;Teruel
f9244d45189d3a3605499abddeade7d5;Comunidad de Madrid;Madrid
2b3b9ce054da76a7428df143a567b156;Comunidad de Madrid;Madrid
198c7ea11960a9844b544d9bcdca860c;Comunidad de Madrid;Parla
a478c7961d6a992065b24e63b366f90b;Castilla y León;León
30c7f28fd3a5897b2c82d152bb760c17;Cataluña;Gerona
66e0557ecc2b4dbea057e93f215f68d8;Comunidad de Madrid;Madrid
be1e9e378700cecaa4ebf71433d7915c;Andalucía;Granada
21e83881401b92b49fb09a16d3852291;Comunidad de Madrid;Alcalá de Henares
55c96925041a14097b6a7825554f4ad5;Comunidad de Madrid;Madrid
918f6fbcf3ab724d805867303e593a1b;Andalucía;Granada
daeb5653dd96c1b11860f72209795012;Comunidad de Madrid;Madrid
228e4c1a0be164f613d41c24345f9d2c;Galicia;Coruña
5145090ab595c0d0b8557199f5701fbf;Galicia;Coruña
87e24fc7052259b1f7f607d61c10d8be;Comunidad de Madrid;Madrid
d66c11a9572221d92fbb8c4897db5f9b;Cataluña;Barcelona
e2c92f9c1c7746d899d18f2e158bbff7;Andalucía;Huelva
ea67327e24487bdfac5fbfa37ea124df;Andalucía;Granada
db6a4d4b5f1f5f98820ce6ce2619e2de;Comunidad de Madrid;Madrid
1d1bbb8ac1581824986f582583fff01d;Castilla y León;Salamanca
f90f77ef2799a27f80d90c425ca944f7;Galicia;Ourense
bbf4a892cac7b82422baa711dffb8997;Galicia;Coruña
39f776d2974049026ff531fc42ef2a3e;Aragón;Zaragoza
c70c1b0d8ca86052f45a432a38b73958;Andalucía;Almería
9e6967d3cf386d284251784b18ccb485;Andalucía;Almería
747e73c01a4593d4cf60dcf970fd2689;Islas Canarias;Puerto del Rosario - Fuerteventura
63704069d9bd3a75c1cf59babe56004a;Andalucía;Cádiz
4e2627090e6e5b9fabba883a37897683;Comunidad de Madrid;Madrid
61b18775be84fb700a6b2d0ba097bf66;Andalucía;Granada
95cca791657aabeff15a07eb152d7841;Galicia;Ourense
dde698c6d0bd24834c586e5111c2bba7;Cataluña;Gerona
e94b64dc6979b302a5a5be1662c83bb6;Andalucía;Córdoba
15ead3a5037a918ddb520dfe39a3d2b9;Comunidad de Madrid;Móstoles
9d489893ff6af05029671b785f54b998;Andalucía;Sevilla
725af026f869236a8dd0ceb98564d156;Comunidad de Madrid;Getafe
f00f5b35d0abcacbdd863672f4bb2c1a;Comunidad de Madrid;Madrid
7bac63f6603d382cc8d0832eb6c100a8;Comunidad de Madrid;Madrid
f1fdf2d13186575751aa25876536d85c;Comunidad de Madrid;Madrid
98dddbc4601dd4443ca174359b237166;Galicia;Lugo
f8201cab383e484733266d1906e2fdfa;Castilla y León;Soria
74871d19219c7d518d0090283e03c137;Comunidad de Madrid;Madrid
e603cf3fec55f8697c9059638d6c8eb5;Comunidad Valenciana;Alicante
9e25199f6ef7e7c347120ff175652c3b;Andalucía;Sevilla
