seller_id;seller_autonomous_community;seller_city;lat_seller;long_sell;id_ac;count_sold;review_avg;delta_eff;delta_est
da2782c804606d2a5d8e1760dbb3e7ec;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;3;32.77847222;18.96736111
da3fede3469bf49b7293ce3fc45b294d;Andalucía;Jaén;37.7667;-3.7711;1;1;5;11.24236111;18.24513889
da6a60cc8cc724fe51be021ff8be779c;Cataluña;Tarragona;41.1187;1.2453;7;12;3.692307692;7.736458333;19.00902778
da7039f29f90ce5b4846ffc0fcc93beb;Andalucía;Córdoba;37.8845;-4.7796;1;17;3.75;6.445138889;20.3875
da8622b14eb17ae2831f4ac5b9dab84a;Andalucía;Almeria;36.8403;-2.4681;1;1298;4.069944598;8.204166667;21.29722222
dace965ca58120f92f8d742a9fa1864b;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;8;3.75;6.345833333;17.87291667
daeb5653dd96c1b11860f72209795012;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;40;4.102564103;9.09375;22.11423611
daf565f087a52def0fd5c5825b3661bc;Castilla y León;León;42.6056;-5.57;5;8;4;9.581597222;23.26284722
db1f0f7c7e5e87f40b62226f020bb297;Galicia;Ourense;42.3364;-7.8633;12;3;3;6.896527778;41.24722222
db2956745b3a8e9f3785c99f34b5d25e;Andalucía;Córdoba;37.8845;-4.7796;1;46;4.063829787;13.85659722;24.37951389
db4350fd57ae30082dec7acbaacc17f9;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;133;3.791044776;8.948263889;26.38958333
db46ca7bce82b11f7e247539271fc390;Cataluña;Barcelona;41.3825;2.1769;7;16;3.944444444;7.812152778;22.234375
db6a4d4b5f1f5f98820ce6ce2619e2de;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;3.113194444;21.29861111
db7ed69a53aa9fb1c01930ba54a88bbe;Andalucía;Granada;37.1781;-3.6008;1;1;5;3.954861111;12.21388889
dbb9b48c841a0e39e21f98e1a6b2ec3e;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;107;4.035714286;8.03125;21.41875
dbbcfe2c8d026742134ac3e28ccde274;Galicia;Coruña;43.3713;-8.4188;12;4;5;8.251041667;21.03923611
dbc22125167c298ef99da25668e1011f;Comunidad de Madrid;Fuenlabrada;40.2833;-3.8;8;399;4.150485437;9.85625;23.4
dbc51f5e45d654ecc16cb68e6817ecea;Andalucía;Málaga;36.7194;-4.42;1;1;5;17.74236111;24.06388889
dbd66278cbfe1aa1000f90a217ca4695;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;84;4.105882353;7.886805556;18.88090278
dbdd0ec73a4817971d962698f2fea022;Baleares;Palma de Mallorca - Mallorca;39.5667;2.65;3;16;4.5625;11.7625;26.60243056
dbec9a0a7efeff029d4d9dce7dc4cc95;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;3.666666667;12.92847222;22.26527778
dc120d932ddf9d4dfb6fd68beefda622;Galicia;Ourense;42.3364;-7.8633;12;1;4;14.64236111;20.625
dc317f341ab0e22f39acbd9dbf9b4a1f;Comunidad Valenciana;Castellón;42.1611;-1.7603;10;55;4.035714286;10.06875;26.95
dc4a0fc896dc34b0d5bfec8438291c80;Andalucía;Granada;37.1781;-3.6008;1;224;4.025531915;12.12152778;23.95902778
dc50afafdfa325eadc890c7fa42a8f4e;Galicia;Lugo;43.0167;-7.55;12;4;5;6.659027778;16.49965278
dc64d75cc406bb0697be983831430e60;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;4;4.75;9.692708333;20.04583333
dc7192adf8ba09569261f4a8d576afe0;Andalucía;Cádiz;36.535;-6.2975;1;6;3.833333333;6.595486111;14.96215278
dc8798cbf453b7e0f98745e396cc5616;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;41;4.282608696;12.14305556;20.17777778
dcb7367a92f5ffb89f1e2152ed260285;Andalucía;Sevilla;37.39;-5.99;1;1;3;10.07708333;23.30069444
dcf3755cefcdc158ad0b7bdde51e871b;Comunidad Valenciana;Valencia;39.47;-0.3764;10;3;3.5;9.183333333;29.38611111
dd264199fc8b687ad029de7de6d760e6;Galicia;Pontevedra;42.4333;-8.6333;12;1;5;18.08055556;28.50902778
dd2bdf855a9172734fbc3744021ae9b9;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;108;4.047619048;13.83333333;32.58194444
dd39ad39b5d3df33037e141c72497ba6;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;4;8.673263889;26.81875
dd4d95ba2d15c071e6c695e2ef6ce169;Castilla-La Mancha;Toledo;39.8567;-4.0244;6;4;3.5;15.18402778;17.46493056
dd533b429f380718b70ad9922c294bae;Andalucía;Cádiz;36.535;-6.2975;1;39;4.05;13.8;26.19375
dd5450b022b2d00a2145a66331e1aef6;Castilla y León;Salamanca;40.9667;-5.6639;5;1;1;7.181944444;38.48888889
dd55f1bb788714a40e7954c3be6df745;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;35;4.028571429;15.47986111;25.19375
dd58ee93286b0821565574c570e9e1dc;Galicia;Coruña;43.3713;-8.4188;12;2;4.5;12.03715278;25.32395833
dd7ddc04e1b6c2c614352b383efe2d36;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;119;4.090163934;12.76458333;21.52291667
dd88d13bea9e4c2bf47daf224f8141e5;Comunidad Valenciana;Valencia;39.47;-0.3764;10;1;5;5.675694444;12.03541667
dd8a29ce82d5c705ba932d81494600a5;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;5;8.930555556;18.21597222
dd9661d3cda1e6feb237f0c4d8b26f2e;Castilla y León;Burgos;42.35;-3.6822;5;1;5;18.19791667;28.61180556
dda37071807e404c5bb2a1590c66326f;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;16.58263889;19.64097222
ddd51ae8cda92f3995a51fc0f0f3eec7;Cataluña;Barcelona;41.3825;2.1769;7;8;3.8;7.963541667;20.62256944
dde698c6d0bd24834c586e5111c2bba7;Cataluña;Gerona;41.9833;2.8167;7;1;4;7.691666667;21.90555556
de09d00cfc265b8804c7df34075a68fa;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;4.666666667;8.272916667;23.56319444
de0c78824586e9a5f5f04fd84e25df39;Andalucía;Sevilla;37.39;-5.99;1;13;3.846153846;5.933333333;25.49930556
de23c3b98a88888289c6f5cc1209054a;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;161;4.034285714;8.573263889;21.190625
de66a66f2dd06bb9ec37aa96987466a3;Cataluña;Barcelona;41.3825;2.1769;7;7;3.571428571;14.38541667;38.64236111
de722cd6dad950a92b7d4f82673f8833;Islas Canarias;Las Palmas de Gran Canaria;28.1272;-15.4314;13;339;4.111111111;10.95902778;27.05416667
de9727ca376d1be6ec121b110aa7954c;Galicia;Lugo;43.0167;-7.55;12;10;3.454545455;10.65694444;28.06180556
debe6615cd90cc0c2eac2b8988e1f628;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;5;4.8;7.54375;21.01458333
dedcab67899479e4ea5dcc4eba47f587;Castilla y León;Valladolid;41.6528;-4.7236;5;2;4.5;5.555208333;9.657291667
dee656f0f566ed1aa85bd137c943f08f;Andalucía;Jaén;37.7667;-3.7711;1;91;4.340909091;9.931597222;24.41805556
df0f42bc4c2142eacf0eaf2cffd0cfbb;Castilla y León;Palencia;42.0167;-4.5333;5;13;4.666666667;12.80416667;22.30763889
df47da4ae86fa4db890d05aaf24e21d8;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;5;5;7.015277778;22.02083333
df560393f3a51e74553ab94004ba5c87;Galicia;Pontevedra;42.4333;-8.6333;12;28;4.392857143;15.696875;30.803125
df56d7b40d437f88407c5f78b63bc328;Galicia;Pontevedra;42.4333;-8.6333;12;22;3.739130435;9.851736111;23.34166667
df683dfda87bf71ac3fc63063fba369d;Comunidad Valenciana;Valencia;39.47;-0.3764;10;1;4;189.8631944;22.15486111
df91910b6a03bb2e3358fa6a35e32f6f;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;14;4.6;8.886805556;21.98888889
dfa0c4c6229ab200a4a1336b4d7128ff;Castilla y León;Valladolid;41.6528;-4.7236;5;75;4.0875;8.135416667;23.03611111
dfc475d54e1b6dbeeb7d7d9bdaa63827;Galicia;Coruña;43.3713;-8.4188;12;18;4.166666667;12.21736111;23.56388889
dfc5fb7259bb2b599ca565e6e9448f0f;Andalucía;Granada;37.1781;-3.6008;1;32;4.242424242;10.66458333;24.35
e00d85ce20ea50c1224c66ca5050527d;Andalucía;Jaén;37.7667;-3.7711;1;1;3;2.049305556;12.525
e0482f2c769468c3bbcd8a01e09d98c5;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;5.90625;19.13680556
e0487761face83d64fcada2408959a36;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;5;3.539236111;6.290625
e067ad2c1c0b48758eb1b5228bcf7a68;Andalucía;Almeria;36.8403;-2.4681;1;54;4.388888889;11.93784722;26.26041667
e06f09ec0a4aca210779cf1cfc63cf19;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;29;4.137931034;14.28472222;28.56736111
e0878efa0e0b7e5313ac0b43bc04c081;Galicia;Coruña;43.3713;-8.4188;12;27;4.392857143;14.37569444;30.2375
e09887ca8c7bf8a4621ce481820414ef;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;4.75;57.87847222;16.11215278
e0a366315b1b726b6c7832d664c0f530;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;42;4.363636364;6.088194444;18.26041667
e0a3c37054ade6478d923a6efc10f308;Castilla y León;Burgos;42.35;-3.6822;5;2;3;7.835416667;23.13611111
e0b162a693bc7f9eab00f783a31d60ea;Comunidad Valenciana;Alicante;38.3453;-0.4831;10;1;5;11.08888889;23.44930556
e0eabded302882513ced4ea3eb0c7059;Andalucía;Málaga;36.7194;-4.42;1;8;3.875;9.603472222;23.09027778
e1643dff33666ca629e3644c02738179;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;3.666666667;3.820833333;18.45277778
e1b12447a7563944843191754aeb5562;Andalucía;Cádiz;36.535;-6.2975;1;9;4;10.99097222;19.025
e1bed63d68ac36fe1f3061befe196af5;Andalucía;Jaén;37.7667;-3.7711;1;1;5;8.60625;34.22916667
e1c76f339ebd5460999f25a2aa8c92c5;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;4;29.84166667;44.25625
e1dc0754bada9ee4cfe9713f22f61292;Cataluña;Barcelona;41.3825;2.1769;7;12;3.75;8.045486111;22.42118056
e21a1e8be4715b0fcfd5385643bc49c4;Castilla y León;León;42.6056;-5.57;5;20;4.380952381;16.86041667;27.66527778
e24d3429d294b2eb200b064ebb035879;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;19;3.944444444;5.207638889;18.34305556
e24fc9fcd865784fb25705606fe3dfe7;Andalucía;Jaén;37.7667;-3.7711;1;52;3.963636364;9.464583333;22.36597222
e250d617a0ad591ba9bd663e584a895d;Andalucía;Cádiz;36.535;-6.2975;1;7;4;11.41458333;23.53611111
e256a62e0ac58c0edfba09966142d561;Galicia;Coruña;43.3713;-8.4188;12;12;3.75;6.580208333;24.64027778
e26901d5ab434ce92fd9b5c256820a4e;Andalucía;Málaga;36.7194;-4.42;1;202;4.206896552;8.147916667;22.65555556
e2a1ac9bf33e5549a2a4f834e70df2f8;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;5;3.2;11.12638889;21.38125
e2aee0892199b1d92530e371abd825bf;Galicia;Ourense;42.3364;-7.8633;12;36;4.027027027;12.54965278;23.55451389
e2c92f9c1c7746d899d18f2e158bbff7;Andalucía;Huelva;37.25;-6.95;1;14;4.833333333;8.615972222;15.959375
e333046ce6517bd8bb510291d44f0130;Andalucía;Granada;37.1781;-3.6008;1;67;4.147058824;8.186111111;21.52083333
e38db885400cd35c71dfd162f2c1dbcf;Región de Murcia;Murcia;37.9861;-1.1303;17;30;3.967741935;11.20486111;23.38472222
e3a386fc36e22064434e1fa256f6a9fa;Andalucía;Huelva;37.25;-6.95;1;16;4.4375;7.538194444;14.43159722
e3b4998c7a498169dc7bce44e6bb6277;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;3.666666667;18.74027778;24.14097222
e3d3b3efac954a60d61be70b7e05b49b;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;5;8.613888889;22.37569444
e3dd723429d1b23614b7fa85e2c7a853;Andalucía;Granada;37.1781;-3.6008;1;7;3.142857143;13.17638889;18.64305556
e3e290b38963293022cdcd6db8328103;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;5;9.730902778;18.96979167
e433f5fd4050e3352b5d83522b7fe24b;Galicia;Pontevedra;42.4333;-8.6333;12;1;2;7.448611111;13.51041667
e439f7176d763f92de325271111b2fd5;Castilla y León;Salamanca;40.9667;-5.6639;5;7;4.285714286;9.944791667;19.86076389
e45edf75f568ed2f93f78d060e246e25;Cataluña;Barcelona;41.3825;2.1769;7;6;4;13.64305556;20.72951389
e48b04bf1aa1ef711caebeb7aede6180;Galicia;Coruña;43.3713;-8.4188;12;25;4.48;9.235416667;23.56666667
e48cc16ab70bfa09e1401740dce0b3d7;Andalucía;Huelva;37.25;-6.95;1;13;3.769230769;13.45486111;24.55486111
e49c26c3edfa46d227d5121a6b6e4d37;Islas Canarias;Puerto del Rosario - Fuerteventura;28.5;-13.8667;13;35;4.314285714;10.23229167;31.78680556
e4ebd3f87bf70440014f07ddda7fbe03;Andalucía;Almeria;36.8403;-2.4681;1;7;4.857142857;13.06875;26.11527778
e4f121bf6ef8b9a1d4d3e65dd0473fab;Andalucía;Huelva;37.25;-6.95;1;2;5;21.33680556;22.86979167
e4fc40017a6d22c46a14ac2e17f87c3e;Galicia;Pontevedra;42.4333;-8.6333;12;3;4.333333333;10.29166667;22.33680556
e503f22be6a4f456d9851920a5d9c670;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;5;5.669791667;17.42361111
e504a4e2efaa45cbff7e268a2c58c956;Andalucía;Sevilla;37.39;-5.99;1;10;4.307692308;9.561805556;16.81180556
e51f22821f0c12a16ad5c020cdcd55e9;Andalucía;Sevilla;37.39;-5.99;1;4;4;8.759722222;20.02291667
e53d5b9b29d1218281f4a907ada18626;Galicia;Pontevedra;42.4333;-8.6333;12;3;4.285714286;7.043055556;24.29861111
e546117ed9cafbc40239c0c78635c584;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;5;6.36875;15.746875
e5475dcab1e07b63d7f6e902d8f5eda8;Andalucía;Córdoba;37.8845;-4.7796;1;19;4.263157895;7.863888889;17.50763889
e5545d4d4473876ea78c5bcebca365c3;Andalucía;Almeria;36.8403;-2.4681;1;1;4;5.197916667;20.51041667
e560e4022d8f7aebf155db95946c5c0f;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;4.5;10.134375;20.83159722
e5899683388855d3dabe8913bbe365de;Andalucía;Cádiz;36.535;-6.2975;1;3;3.333333333;7.229861111;28.06388889
e58a5b390e28abc0b216cfb0e07d27d7;Cataluña;Barcelona;41.3825;2.1769;7;7;3.714285714;8.35625;20.06041667
e595809a6c31ec4314fd06ef198c244d;Castilla y León;Zamora;41.5033;-5.7556;5;1;5;15.85416667;27.86666667
e59aa562b9f8076dd550fcddf0e73491;Galicia;Coruña;43.3713;-8.4188;12;70;4.309859155;12.52569444;23.63472222
e59e489e2ea74bd409b798b5daf49de3;Galicia;Lugo;43.0167;-7.55;12;2;3;14.10138889;23.28229167
e59e575a175fadcadf8479e191770425;Cataluña;Lleida;41.6167;0.6222;7;1;3;5.350694444;24.50486111
e5a3438891c0bfdb9394643f95273d8e;Andalucía;Sevilla;37.39;-5.99;1;222;4.053941909;13.24965278;21.39861111
e5a38146df062edaf55c38afa99e42dc;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;120;4.18487395;8.740972222;22.25416667
e5bd51692380fd8cabb19b756b95e714;Andalucía;Córdoba;37.8845;-4.7796;1;3;4;33.66354167;27.49930556
e5c84227854980f1db19a58958c551d9;Galicia;Lugo;43.0167;-7.55;12;4;3;9.986458333;18.99236111
e5cbe890e679490127e9a390b46bbd20;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;4.5;5.923958333;19.61284722
e5d4b2b0c3bca22085f7a19a28de0c42;Castilla y León;Salamanca;40.9667;-5.6639;5;4;4;9.8;23.99270833
e5def42655b7490edac5a56fe8e9e603;Andalucía;Jaén;37.7667;-3.7711;1;1;4;5.834722222;19.08611111
e5e33c0d8e7e002f398f5dc4cbbb338f;Andalucía;Huelva;37.25;-6.95;1;28;4.107142857;9.129166667;25.19097222
e5f9e61ceb5f523cc966e0f34095032f;Castilla y León;León;42.6056;-5.57;5;4;4.75;21.78993056;25.95763889
e601b04acf48b4576e73ddca9481f0dc;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;14;4.071428571;6.901041667;21.21458333
e603cf3fec55f8697c9059638d6c8eb5;Comunidad Valenciana;Alicante;38.3453;-0.4831;10;8;4.25;5.554166667;29.25416667
e627629ba868740e287800f1a9be81c2;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;12;3.833333333;6.087152778;16.809375
e62b2d6ac10570a035a30bafcf01d263;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;62;4.161290323;12.68055556;21.33055556
e63e8bfa530fb16910dd6956e592bb81;Andalucía;Cádiz;36.535;-6.2975;1;41;4.391304348;7.916666667;23.51909722
e644cbadf7eeb30d0d29f335ce7d52ec;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;8;4.75;6.277083333;13.36666667
e64882b4ef12aee8d0faca4db5b681f4;Aragón;Zaragoza;41.6483;-0.883;2;1;5;25.00902778;26.35555556
e64d65bc8dbec2accda90c58de5d1246;Andalucía;Córdoba;37.8845;-4.7796;1;12;4.25;13.01354167;20.89930556
e64ddbe1cbcf4f2fc3092b7c481f3f9d;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;3;5.5125;12.5
e6a69c4a27dfdd98ffe5aa757ad744bc;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;23;3.913043478;8.294791667;24.22638889
e70053bf73d1b5863932e53a9fa47496;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;7;3.571428571;14.28819444;24.00416667
e72b4feb7abe210c52aa667abc25a3a2;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;4.148611111;16.50416667
e732329483fd5f27367dd997b47f598a;Castilla y León;León;42.6056;-5.57;5;1;5;12.15277778;25.35555556
e73bf2cea7fe4b0b4d287a7568ed1099;Castilla y León;Ávila;40.65;-4.6833;5;3;4.4;5.101041667;24.86527778
e76ecc7e9a1a1e3c6df9d2a8261c423d;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;1;12.45694444;22.56736111
e7d5b006eb624f13074497221eb37807;Andalucía;Córdoba;37.8845;-4.7796;1;28;4.172413793;8.344444444;20.34409722
e7df4cd29ab5abab70fb0783ddb53987;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;22;4.52173913;10.13784722;21.32534722
e7f3bf1ecd8526eb7f3b18059e6716e5;Andalucía;Granada;37.1781;-3.6008;1;17;4.411764706;7.539583333;22.55
e819bcfade7b5d88a27325eb6cfd62c5;Andalucía;Cádiz;36.535;-6.2975;1;5;4.4;11.88888889;11.43958333
e81e1f9c3e762e620f3fb60a51499e16;Castilla y León;Ávila;40.65;-4.6833;5;17;4.3125;18.71180556;41.08055556
e82de6494d91d3c4c54450f59b227a94;Andalucía;Granada;37.1781;-3.6008;1;3;4.5;7.747916667;21.94652778
e83c76265fc54bf41eac728805e4da77;Andalucía;Huelva;37.25;-6.95;1;8;4.5;9.817361111;21.05763889
e83e93b71371817b11d78a63ff156aee;Andalucía;Córdoba;37.8845;-4.7796;1;2;5;15.80902778;25.24895833
e84ad2127668df3aafc6b73531a0beb8;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;19;4.263157895;7.065972222;16.35416667
e88165a185134e13fdfc85d4fa654db8;Andalucía;Almeria;36.8403;-2.4681;1;2;5;9.153472222;8.366666667
e882b2a25a10b9c057cc49695f222c19;Cataluña;Tarragona;41.1187;1.2453;7;57;3.877192982;8.098611111;27.23402778
e883aa812c37a7413226856f4579fe91;Andalucía;Jaén;37.7667;-3.7711;1;26;3.884615385;8.144444444;18.64722222
e88c9b79e592e370d6bd852eeefbf057;Galicia;Pontevedra;42.4333;-8.6333;12;8;4.25;8.192708333;24.56701389
e88f7a2995ba184710d339c5c4bf2e30;Andalucía;Málaga;36.7194;-4.42;1;2;3;10.83333333;23.00798611
e89c4adbe7b1d0819dbb636e16461cf1;Andalucía;Jaén;37.7667;-3.7711;1;24;3.583333333;8.916319444;24.78680556
e8a85b5f3df47be0984c55fd4064dbb4;Región de Murcia;Murcia;37.9861;-1.1303;17;8;3.5;9.241319444;15.77604167
e8b3a3a38279a82f0e5d006d5e5b7d2c;Galicia;Ourense;42.3364;-7.8633;12;87;4.134831461;15.10208333;35.16736111
e8b4225284fbb02d16f200513f1f395d;Andalucía;Cádiz;36.535;-6.2975;1;31;4.032258065;9.212152778;20.15833333
e8dba4d70f7f2b20e775d09cae01142d;Andalucía;Córdoba;37.8845;-4.7796;1;8;3.875;5.414583333;15.47743056
e8f6dc8e6a1dcde89d20e3995c8d90b3;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;35;4.268292683;11.19270833;28.62534722
e8ff5a6ceb895583033fc2a0f314e3c2;Castilla y León;León;42.6056;-5.57;5;1;4;3.188194444;15.40486111
e908c0f3646e8b60375734a350d95d71;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;27.10902778;35.325
e94b64dc6979b302a5a5be1662c83bb6;Andalucía;Córdoba;37.8845;-4.7796;1;2;4.5;9.009375;24.33506944
e9511df20ccd82658a30c37b7fb343af;Andalucía;Huelva;37.25;-6.95;1;22;4.347826087;7.998263889;24.40902778
e96498ed8daaa3e9c23f7a62da76591c;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;34;3.941176471;11.32986111;25.60173611
e9729944ba65dc3ce425e0c5a22ae7b2;Cataluña;Gerona;41.9833;2.8167;7;3;2.333333333;8.164583333;34.31875
e9779976487b77c6d4ac45f75ec7afe9;Andalucía;Cádiz;36.535;-6.2975;1;653;4.133333333;7.282986111;18.02430556
e9874ae10b2d60d43917b6bbfa13a599;Galicia;Ourense;42.3364;-7.8633;12;1;5;6.675694444;26.1375
e99e927c81e3f51739c94fcdfca9f10f;Comunidad de Madrid;Alcalá de Henares;40.4818;-3.3643;8;20;4.1;12.99375;21.63263889
e9b6c33b71b67737693b4cfa68341c8d;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;11.77152778;12.16111111
e9bc59e7b60fc3063eb2290deda4cced;Galicia;Lugo;43.0167;-7.55;12;210;3.958333333;13.0375;28.33194444
e9c2dc0dd4ac38448289be644ac94f42;Castilla y León;Salamanca;40.9667;-5.6639;5;3;3.333333333;6.045833333;14.21666667
e9c6969d40e6a3d2d0f90013165c2b98;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;10;4.6;9.025347222;26.32708333
e9d99831abad74458942f21e16f33f92;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;129;4.042372881;9.853472222;21.99513889
e9e446d01bd10a97a8ffcfc4a3a20cb2;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;4;4.5;4.006944444;13.375
ea00f977a203ff88adf7057cb7806998;Andalucía;Almeria;36.8403;-2.4681;1;19;4.578947368;5.847916667;10.27256944
ea1776927851da2532aa70d6a32c095a;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;4;8.654861111;16.69305556
ea3ebea5317b0efbc663ecc8ce5e9bc2;Castilla y León;Valladolid;41.6528;-4.7236;5;3;4.333333333;5.686805556;23.98125
ea4e9ce63a2134743b4a92777437fcdd;Castilla y León;Soria;41.7667;-2.4667;5;3;4.666666667;11.20277778;32.16388889
ea566164622c6b439516ab18062c42cd;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;50;4;9.921180556;23.40590278
ea65d8b58316a6f2362f2a9e4b3e86ad;Andalucía;Málaga;36.7194;-4.42;1;9;4.555555556;5.299305556;15.49097222
ea67327e24487bdfac5fbfa37ea124df;Andalucía;Granada;37.1781;-3.6008;1;30;4.064516129;8.002777778;24.11736111
ea6b12bf9ffe2bac34602ec631d97a47;Andalucía;Cádiz;36.535;-6.2975;1;11;4.727272727;17.65138889;34.11458333
ea846a0e7ad98a741783e886d89dfa44;Andalucía;Huelva;37.25;-6.95;1;2;1;10.27951389;18.95347222
ea8482cd71df3c1969d7b9473ff13abc;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1136;4.032173913;10.86111111;22.48958333
eaaa46e98c9e61f6764dd1d7a2ab8b3e;Cataluña;Gerona;41.9833;2.8167;7;1;1;11.09722222;22.41180556
ead2bab70821ea148476ae9bc08548ac;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;7;5;5.435416667;25.97569444
eae9af4811c294c56795d70e715b7337;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;3;2.84375;9.941666667
eaf6d55068dea77334e8477d3878d89e;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;4.5;3.759027778;19.54097222
eb1bf309f4f6af9a97e9ddac3fdbeabe;Andalucía;Córdoba;37.8845;-4.7796;1;1;5;8.489583333;17.53819444
eb3071b9f0b0ddaa2df5ea130f09f26b;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;9;4.444444444;7.954861111;21.57986111
eb4a59a06b3948e851a7d7a830bcbc42;País Vasco;Bilbao;43.2569;-2.9236;15;2;4.5;11.07777778;20.25347222
eb4df17aed01d918c65f0f8d650900c0;Andalucía;Cádiz;36.535;-6.2975;1;11;4.363636364;9.045138889;19.14583333
eb5b6204dde3a6e03b5f1bb8479f055b;Andalucía;Córdoba;37.8845;-4.7796;1;19;3.947368421;10.15763889;22.39513889
eb72802c83dc7547529c9546d1a9b8ef;Andalucía;Córdoba;37.8845;-4.7796;1;8;4;4.207291667;13.03298611
eb9267cccc90f1b49c8d2f9887c7dd97;Islas Canarias;Las Palmas de Gran Canaria;28.1272;-15.4314;13;1;5;7.811111111;17.09444444
eba88037e1dca898cd02881f67ced679;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;6;3.166666667;8.410069444;20.86701389
ebd1417732defaf66c50b5a800eb293e;Galicia;Ourense;42.3364;-7.8633;12;1;5;6.121527778;27.59722222
ebd2d60905fb58271facef5596b620d3;Andalucía;Almeria;36.8403;-2.4681;1;83;4.057471264;9.781944444;23.22152778
ebef8d8c92b4fd3226e5d407bbff21ac;Andalucía;Granada;37.1781;-3.6008;1;3;3.666666667;13.74097222;27.09722222
ec21206b7894c503788a684a7bc822a6;Cataluña;Barcelona;41.3825;2.1769;7;3;3.666666667;8.111805556;27.14722222
ec2e006556300a79a5a91e4876ab3a56;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;4;5;13.50138889;11.90694444
ec4608a1f76453166bb312b2968aeaf4;Andalucía;Jaén;37.7667;-3.7711;1;18;4.227272727;10.97708333;19.63888889
ec5c1d94df153d473b37f880977ae58e;Andalucía;Málaga;36.7194;-4.42;1;2;3;10.32013889;37.91284722
ec80e49e69745ab6c14f984bf2149423;Andalucía;Sevilla;37.39;-5.99;1;12;3.636363636;8.004861111;22.98333333
ec8463980a4e0ea9f8517aea1ed0c419;Castilla y León;Valladolid;41.6528;-4.7236;5;2;4;11.22604167;13.68368056
ec8879960bd2221d5c32f8e12f7da711;Andalucía;Almeria;36.8403;-2.4681;1;36;4.171428571;11.975;24.49166667
ec933281fb017b5020d06df29c3f77e8;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;8;4;7.803472222;18.65902778
