seller_id,seller_autonomous_community,seller_city,lat_seller,long_sell,id_ac,count_sold,revenues,review_avg
e433f5fd4050e3352b5d83522b7fe24b,Galicia,Pontevedra,42.4333,-8.6333,12,1,548.06,4
e439f7176d763f92de325271111b2fd5,Castilla y León,Salamanca,40.9667,-5.6639,5,7,1348.4,4.285714
e45edf75f568ed2f93f78d060e246e25,Cataluña,Barcelona,41.3825,2.1769,7,6,164.3,5
e46bc031f2c5bae4ccb40bb90712e9b4,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,277.3,4.263158
e48b04bf1aa1ef711caebeb7aede6180,Galicia,Coruña,43.3713,-8.4188,12,25,3187.1,4
e48cc16ab70bfa09e1401740dce0b3d7,Andalucía,Huelva,37.25,-6.95,1,13,1084.83,4.5
e49c26c3edfa46d227d5121a6b6e4d37,Islas Canarias,Puerto del Rosario - Fuerteventura,28.5,-13.8667,13,35,3654.25,3.333333
e4ebd3f87bf70440014f07ddda7fbe03,Andalucía,Almeria,36.8403,-2.4681,1,7,671.5,3.714286
e4f121bf6ef8b9a1d4d3e65dd0473fab,Andalucía,Huelva,37.25,-6.95,1,2,70,5
e4fc40017a6d22c46a14ac2e17f87c3e,Galicia,Pontevedra,42.4333,-8.6333,12,3,387,4.309859
e503f22be6a4f456d9851920a5d9c670,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,198.9,3
e504a4e2efaa45cbff7e268a2c58c956,Andalucía,Sevilla,37.39,-5.99,1,10,1188.8,3
e51f22821f0c12a16ad5c020cdcd55e9,Andalucía,Sevilla,37.39,-5.99,1,4,898.71,4.053942
e53d5b9b29d1218281f4a907ada18626,Galicia,Pontevedra,42.4333,-8.6333,12,3,350.67,4.184874
e546117ed9cafbc40239c0c78635c584,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,456,4
e5475dcab1e07b63d7f6e902d8f5eda8,Andalucía,Córdoba,37.8845,-4.7796,1,19,2192,3
e5545d4d4473876ea78c5bcebca365c3,Andalucía,Almeria,36.8403,-2.4681,1,1,44.5,4.5
e560e4022d8f7aebf155db95946c5c0f,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,780,4
e5899683388855d3dabe8913bbe365de,Andalucía,Cádiz,36.535,-6.2975,1,3,452.88,4
e58a5b390e28abc0b216cfb0e07d27d7,Cataluña,Barcelona,41.3825,2.1769,7,7,1022.6,4.107143
e595809a6c31ec4314fd06ef198c244d,Castilla y León,Zamora,41.5033,-5.7556,5,1,39,4.75
e59aa562b9f8076dd550fcddf0e73491,Galicia,Coruña,43.3713,-8.4188,12,70,31574.3,4.071429
e59e489e2ea74bd409b798b5daf49de3,Galicia,Lugo,43.0167,-7.55,12,2,495,4.25
e59e575a175fadcadf8479e191770425,Cataluña,Lleida,41.6167,0.6222,7,1,199.9,3.833333
e5a3438891c0bfdb9394643f95273d8e,Andalucía,Sevilla,37.39,-5.99,1,222,7738.35,5
e5a38146df062edaf55c38afa99e42dc,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,120,15360.07,4.16129
e5bd51692380fd8cabb19b756b95e714,Andalucía,Córdoba,37.8845,-4.7796,1,3,119.7,4.391304
e5c84227854980f1db19a58958c551d9,Galicia,Lugo,43.0167,-7.55,12,4,72.81,4.75
e5cbe890e679490127e9a390b46bbd20,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,908.99,5
e5d4b2b0c3bca22085f7a19a28de0c42,Castilla y León,Salamanca,40.9667,-5.6639,5,4,205.8,4.25
e5def42655b7490edac5a56fe8e9e603,Andalucía,Jaén,37.7667,-3.7711,1,1,129.9,3
e5e33c0d8e7e002f398f5dc4cbbb338f,Andalucía,Huelva,37.25,-6.95,1,28,6698.7,3.913043
e5f9e61ceb5f523cc966e0f34095032f,Castilla y León,León,42.6056,-5.57,5,4,2238,1
e601b04acf48b4576e73ddca9481f0dc,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,14,491.94,3.571429
e603cf3fec55f8697c9059638d6c8eb5,Comunidad Valenciana,Alicante,38.3453,-0.4831,10,8,297,5
e627629ba868740e287800f1a9be81c2,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,12,504.5,5
e628d4a53c109f09ca88098338b3a3f5,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,285,4.4
e62b2d6ac10570a035a30bafcf01d263,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,62,5340.39,1
e63e8bfa530fb16910dd6956e592bb81,Andalucía,Cádiz,36.535,-6.2975,1,41,1311.7,4.172414
e644cbadf7eeb30d0d29f335ce7d52ec,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,8,878.9,4.521739
e64882b4ef12aee8d0faca4db5b681f4,Aragón,Zaragoza,41.6483,-0.883,2,1,230,4.411765
e64d65bc8dbec2accda90c58de5d1246,Andalucía,Córdoba,37.8845,-4.7796,1,12,1678.8,4.4
e64ddbe1cbcf4f2fc3092b7c481f3f9d,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,20.9,4.3125
e6a69c4a27dfdd98ffe5aa757ad744bc,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,23,2076.2,4.5
e6ffc9ac6a7adc9d16a1cfc2286dd546,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,34.99,4.5
e70053bf73d1b5863932e53a9fa47496,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,7,4025,5
e72b4feb7abe210c52aa667abc25a3a2,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,38.2,4.263158
e732329483fd5f27367dd997b47f598a,Castilla y León,León,42.6056,-5.57,5,1,109.9,5
e73bf2cea7fe4b0b4d287a7568ed1099,Castilla y León,Ávila,40.65,-4.6833,5,3,737.7,3.877193
e76ecc7e9a1a1e3c6df9d2a8261c423d,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,20,3.884615
e7d5b006eb624f13074497221eb37807,Andalucía,Córdoba,37.8845,-4.7796,1,28,3478.93,4.25
e7df4cd29ab5abab70fb0783ddb53987,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,22,9608.7,3
e7f3bf1ecd8526eb7f3b18059e6716e5,Andalucía,Granada,37.1781,-3.6008,1,17,1471.54,3.583333
e819bcfade7b5d88a27325eb6cfd62c5,Andalucía,Cádiz,36.535,-6.2975,1,5,202.9,3.5
e81e1f9c3e762e620f3fb60a51499e16,Castilla y León,Ávila,40.65,-4.6833,5,17,4465.99,4.134831
e82de6494d91d3c4c54450f59b227a94,Andalucía,Granada,37.1781,-3.6008,1,3,118.9,4.032258
e83c76265fc54bf41eac728805e4da77,Andalucía,Huelva,37.25,-6.95,1,8,237.3,3.875
e83e93b71371817b11d78a63ff156aee,Andalucía,Córdoba,37.8845,-4.7796,1,2,286,4.268293
e84ad2127668df3aafc6b73531a0beb8,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,19,987,4
e88165a185134e13fdfc85d4fa654db8,Andalucía,Almeria,36.8403,-2.4681,1,2,108,5
e882b2a25a10b9c057cc49695f222c19,Cataluña,Tarragona,41.1187,1.2453,7,57,51057.54,4.5
e883aa812c37a7413226856f4579fe91,Andalucía,Jaén,37.7667,-3.7711,1,26,4097.1,4.347826
e88c9b79e592e370d6bd852eeefbf057,Galicia,Pontevedra,42.4333,-8.6333,12,8,251.87,3.941176
e88f7a2995ba184710d339c5c4bf2e30,Andalucía,Málaga,36.7194,-4.42,1,2,251.6,2.333333
e89c4adbe7b1d0819dbb636e16461cf1,Andalucía,Jaén,37.7667,-3.7711,1,24,3181.3,4.133333
e8a85b5f3df47be0984c55fd4064dbb4,Región de Murcia,Murcia,37.9861,-1.1303,17,8,743,5
e8b3a3a38279a82f0e5d006d5e5b7d2c,Galicia,Ourense,42.3364,-7.8633,12,87,13154.7,4.1
e8b4225284fbb02d16f200513f1f395d,Andalucía,Cádiz,36.535,-6.2975,1,31,5788.52,5
e8dba4d70f7f2b20e775d09cae01142d,Andalucía,Córdoba,37.8845,-4.7796,1,8,855.91,3.958333
e8f6dc8e6a1dcde89d20e3995c8d90b3,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,35,2256.34,3.333333
e8ff5a6ceb895583033fc2a0f314e3c2,Castilla y León,León,42.6056,-5.57,5,1,139.89,4.6
e908c0f3646e8b60375734a350d95d71,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,2951,4.042373
e94b64dc6979b302a5a5be1662c83bb6,Andalucía,Córdoba,37.8845,-4.7796,1,2,306.89,4.5
e9511df20ccd82658a30c37b7fb343af,Andalucía,Huelva,37.25,-6.95,1,22,2096.6,4.578947
e96498ed8daaa3e9c23f7a62da76591c,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,34,9619.09,4
e9729944ba65dc3ce425e0c5a22ae7b2,Cataluña,Gerona,41.9833,2.8167,7,3,916.7,4.333333
e9779976487b77c6d4ac45f75ec7afe9,Andalucía,Cádiz,36.535,-6.2975,1,653,43162.95,4.666667
e9874ae10b2d60d43917b6bbfa13a599,Galicia,Ourense,42.3364,-7.8633,12,1,199,4
e99e927c81e3f51739c94fcdfca9f10f,Comunidad de Madrid,Alcalá de Henares,40.4818,-3.3643,8,20,2702.83,4.555556
e9b6c33b71b67737693b4cfa68341c8d,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,119.9,4.064516
e9bc59e7b60fc3063eb2290deda4cced,Galicia,Lugo,43.0167,-7.55,12,210,34343.06,4.727273
e9c2dc0dd4ac38448289be644ac94f42,Castilla y León,Salamanca,40.9667,-5.6639,5,3,118.39,1
e9c6969d40e6a3d2d0f90013165c2b98,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,10,5239.98,4.032174
e9d99831abad74458942f21e16f33f92,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,129,4922.48,1
e9e446d01bd10a97a8ffcfc4a3a20cb2,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,4,60.05,5
ea00f977a203ff88adf7057cb7806998,Andalucía,Almeria,36.8403,-2.4681,1,19,389.72,3
ea1776927851da2532aa70d6a32c095a,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,318.8,4.5
ea3ebea5317b0efbc663ecc8ce5e9bc2,Castilla y León,Valladolid,41.6528,-4.7236,5,3,299.7,5
ea4e9ce63a2134743b4a92777437fcdd,Castilla y León,Soria,41.7667,-2.4667,5,3,316.6,4.444444
ea566164622c6b439516ab18062c42cd,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,50,10309.42,4.5
ea65d8b58316a6f2362f2a9e4b3e86ad,Andalucía,Málaga,36.7194,-4.42,1,9,2061.4,4.363636
ea67327e24487bdfac5fbfa37ea124df,Andalucía,Granada,37.1781,-3.6008,1,30,6250.18,3.947368
ea6b12bf9ffe2bac34602ec631d97a47,Andalucía,Cádiz,36.535,-6.2975,1,11,2625.8,4
ea846a0e7ad98a741783e886d89dfa44,Andalucía,Huelva,37.25,-6.95,1,2,137,5
ea8482cd71df3c1969d7b9473ff13abc,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1136,37177.52,3.166667
eaaa46e98c9e61f6764dd1d7a2ab8b3e,Cataluña,Gerona,41.9833,2.8167,7,1,98,5
ead2bab70821ea148476ae9bc08548ac,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,7,412.1,4.057471
eae9af4811c294c56795d70e715b7337,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,15.9,3.666667
eaf6d55068dea77334e8477d3878d89e,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,51,3.666667
eb1bf309f4f6af9a97e9ddac3fdbeabe,Andalucía,Córdoba,37.8845,-4.7796,1,1,22.3,5
eb3071b9f0b0ddaa2df5ea130f09f26b,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,9,6230,4.227273
eb4a59a06b3948e851a7d7a830bcbc42,País Vasco,Bilbao,43.2569,-2.9236,15,2,64,3
eb4df17aed01d918c65f0f8d650900c0,Andalucía,Cádiz,36.535,-6.2975,1,11,3739.87,3.636364
eb5b6204dde3a6e03b5f1bb8479f055b,Andalucía,Córdoba,37.8845,-4.7796,1,19,452.2,4
eb72802c83dc7547529c9546d1a9b8ef,Andalucía,Córdoba,37.8845,-4.7796,1,8,1063.92,4.171429
eb9267cccc90f1b49c8d2f9887c7dd97,Islas Canarias,Las Palmas de Gran Canaria,28.1272,-15.4314,13,1,319.9,4
eb9cd5b35d95206585e2185318cb5c61,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,550,3.933333
eba88037e1dca898cd02881f67ced679,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,6,838.1,4.269231
ebd1417732defaf66c50b5a800eb293e,Galicia,Ourense,42.3364,-7.8633,12,1,309,4.125
ebd2d60905fb58271facef5596b620d3,Andalucía,Almeria,36.8403,-2.4681,1,83,7941.72,4
ebe3dabc4955c9b0d695e7bda38bf5c3,Andalucía,Granada,37.1781,-3.6008,1,1,55,4
ebef8d8c92b4fd3226e5d407bbff21ac,Andalucía,Granada,37.1781,-3.6008,1,3,253.7,4.30303
ec21206b7894c503788a684a7bc822a6,Cataluña,Barcelona,41.3825,2.1769,7,3,247.8,4.571429
ec2e006556300a79a5a91e4876ab3a56,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,4,125.2,4.0625
ec4608a1f76453166bb312b2968aeaf4,Andalucía,Jaén,37.7667,-3.7711,1,18,1181.75,4
ec5c1d94df153d473b37f880977ae58e,Andalucía,Málaga,36.7194,-4.42,1,2,199.67,4.188235
ec80e49e69745ab6c14f984bf2149423,Andalucía,Sevilla,37.39,-5.99,1,12,3709,5
ec8463980a4e0ea9f8517aea1ed0c419,Castilla y León,Valladolid,41.6528,-4.7236,5,2,239.2,5
ec8879960bd2221d5c32f8e12f7da711,Andalucía,Almeria,36.8403,-2.4681,1,36,4062.4,4.285714
ec933281fb017b5020d06df29c3f77e8,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,8,1432,4.833333
ecccfa2bb93b34a3bf033cc5d1dcdc69,Galicia,Coruña,43.3713,-8.4188,12,15,1338.64,4.333333
ececbfcff9804a2d6b40f589df8eef2b,Andalucía,Málaga,36.7194,-4.42,1,97,6792.4,4.409091
ed4311e67debd72b8610a5347a743087,Andalucía,Cádiz,36.535,-6.2975,1,25,3636,4
ed46f1eb4a638113deb2a1137b5f22e9,Castilla y León,Salamanca,40.9667,-5.6639,5,4,3470,4
ed49da7cadefc454d6a67de249eab240,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,43,3.8
ed4acab38528488b65a9a9c603ff024a,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,32,12759.45,5
ed859002ad59dbf8cf3602696a6c3000,Galicia,Ourense,42.3364,-7.8633,12,7,2421.7,3
ed8cb7b190ceb6067227478e48cf8dde,Andalucía,Almeria,36.8403,-2.4681,1,14,573.5,3.916667
ed9eef5be0992d413d251fadba1a410d,Andalucía,Jaén,37.7667,-3.7711,1,3,404.1,4
edb1ef5e36e0c8cd84eb3c9b003e486d,Cataluña,Tarragona,41.1187,1.2453,7,166,79284.55,3.666667
edb58a1390adf273840030a3d6253829,Andalucía,Almeria,36.8403,-2.4681,1,1,39.9,4.130435
edb65fe661681b1c0de8bd47c8655855,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,69,4.218045
edc518ba25576a0188a0e8f2c3af186f,Andalucía,Cádiz,36.535,-6.2975,1,6,1647.39,4.388889
edd066cd02126d7800f9b66e980e9931,Región de Murcia,Murcia,37.9861,-1.1303,17,6,987.7,4.111111
eddd1991bd6d9309995a480c39b95137,Galicia,Coruña,43.3713,-8.4188,12,3,866,4.141066
ede0c03645598cdfc63ca8237acbe73d,Andalucía,Granada,37.1781,-3.6008,1,46,2518.37,4
ede2977fbaf3738583170735ca403f6c,Galicia,Coruña,43.3713,-8.4188,12,1,289.9,3.931818
edf3fabebcc20f7463cc9c53da932ea8,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,219.9,4
edf96ef93ed595084bbcbd9224bd2894,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,25,3757,5
ee27a8f15b1dded4d213a468ba4eb391,Aragón,Zaragoza,41.6483,-0.883,2,1,6499,3.627451
ee2fbacc2fc3794e656cc4d933d59ce7,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,464.97,4.6
eeb6de78f79159600292e314a77cbd18,Castilla y León,Salamanca,40.9667,-5.6639,5,83,43739.84,4.225806
eebb3372362aa9a46975164bed19a7e7,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,7,591.92,5
eec3469d83e142f9a104886655338c37,Andalucía,Huelva,37.25,-6.95,1,4,185.7,4
eed78ac17f7f795a19a709745f00cd4e,Andalucía,Cádiz,36.535,-6.2975,1,21,4349.5,4.333333
ef0ace09169ac090589d85746e3e036f,Cataluña,Tarragona,41.1187,1.2453,7,129,16223.3,4
ef2fbc2b607d8492bcffe657a4645434,Cataluña,Barcelona,41.3825,2.1769,7,18,970.8,4.090909
ef30892870c278497523264be1be2241,Andalucía,Granada,37.1781,-3.6008,1,9,783.2,4.272727
ef506c96320abeedfb894c34db06f478,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,319,9771.43,4.55
ef728fa1f17436c91ed1ccd03dcf9631,Andalucía,Sevilla,37.39,-5.99,1,3,128.7,2
ef990a83bbea832f36ebe81376335aa8,Castilla y León,Salamanca,40.9667,-5.6639,5,42,4642.59,5
ef9952469137ff190bacafe117f51537,Comunidad de Madrid,Torrejón de Ardoz,40.4614,-3.4978,8,5,1002.66,4.060606
efb628aa07c8ca93d7db0d85b91a4f5a,Cataluña,Lleida,41.6167,0.6222,7,1,204,4.090909
efcd8d2104f1a05d028af7bad20d974b,Andalucía,Huelva,37.25,-6.95,1,44,2424.78,1
efff9341f3f8f5237b44ff67ed36a7bf,Castilla-La Mancha,Albacete,38.9956,-1.8558,6,5,872.99,4.5
f00e21b1e91a79653163b7fd8f293ff1,Andalucía,Sevilla,37.39,-5.99,1,31,3900.09,5
f00f5b35d0abcacbdd863672f4bb2c1a,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,299,3
f021c962aaba8ef6eb527a9c2c8394d1,Castilla y León,Palencia,42.0167,-4.5333,5,5,4398.5,3.625
f049a72cf58fd31b11f8919cade515e7,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,138.75,4.222222
f0563bacf40c311f1c4d3d6b67b8a7a7,Castilla y León,Zamora,41.5033,-5.7556,5,1,1199,4.222222
f0837c8d71434931d9e38e7b79234797,Comunidad Valenciana,Alicante,38.3453,-0.4831,10,22,3446.9,4
f08a5b9dd6767129688d001acafc21e5,Comunidad Valenciana,Valencia,39.47,-0.3764,10,11,14069.63,3.864865
f08c008c8a8d31417763738a1788a2a8,Galicia,Pontevedra,42.4333,-8.6333,12,20,1291.72,5
f09b760d23495ac9a7e00d29b769007c,Andalucía,Huelva,37.25,-6.95,1,1,21.9,5
f09e26011d833ddab11593c1a097a92a,Andalucía,Granada,37.1781,-3.6008,1,1,79.9,4.222222
f0b47fbbc6dee9aafe415a6e33051b3f,Andalucía,Málaga,36.7194,-4.42,1,65,3795.91,3
f0e103c63864d5405b958d984b6e94c9,Andalucía,Jaén,37.7667,-3.7711,1,11,951.7,3
f0ec6a2adb05c62655a26dd347b8dede,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,72,4.470588
f0ec78809fe0bc3edb11c9fe5b97b059,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,62.6,4.266667
f114dca2828bf718548db175ebe2cfcd,Galicia,Lugo,43.0167,-7.55,12,1,139,4
f1198c871e0171278b63f40d112caeec,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,475.8,4.25
f125f3a310c2e5f822d116147de1e474,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,16,2761.4,4.25
f12d3c2a14729ae461b920c11fe20fdc,Andalucía,Córdoba,37.8845,-4.7796,1,9,364.45,3.25
f12ff17ad8bbf01ec5c33b17e506649b,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,29,6241,4.75
f18112da765e0971ca5d510dec322bdd,Castilla y León,León,42.6056,-5.57,5,2,327.8,3
f181738b150df1f37cb0bd72e705b193,Andalucía,Sevilla,37.39,-5.99,1,36,5529.7,4.111111
f19516b9ff26bfeb091b30108db4ddbd,Andalucía,Córdoba,37.8845,-4.7796,1,4,727.6,4.047368
f1b854361f4e15d5851b494df66f22b2,Cataluña,Barcelona,41.3825,2.1769,7,3,1168.8,5
f1b93673502375d491780bb49d615dbc,Andalucía,Huelva,37.25,-6.95,1,8,2638.93,5
f1c1ac3f3efc07e659c035008e615e66,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,4,2561.96,4.189474
f1ce5fdecd64935c28b9ff932751d0dc,Andalucía,Málaga,36.7194,-4.42,1,2,158,4
f1ed6bd0a9b11b581f16c851c6a5a527,Comunidad Valenciana,Valencia,39.47,-0.3764,10,17,1622.77,5
f1fd5ab1181f827ffad998c1a5de7d74,Galicia,Coruña,43.3713,-8.4188,12,15,7045.99,3
f1fdf2d13186575751aa25876536d85c,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,26.3,4.111111
f205b1a3ca9a34e0f8a228bae6e4c7b3,Comunidad Valenciana,Castellón,42.1611,-1.7603,10,8,1088,4.428571
f214d28e8d8e3ef068748498ccc2f813,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,53,2212.41,5
f22a247b79dd22ecd91dc8e3b2a1b07c,Andalucía,Córdoba,37.8845,-4.7796,1,8,439.94,3
f2336e113377dd21c744d9c4fc8293a9,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,4,3563,4.222222
f235413f677777a0738ff215d0184901,Andalucía,Cádiz,36.535,-6.2975,1,3,1696.7,3.833333
f25e239052084705e17a982bc600ab2a,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,7,7380,4
f262cbc1c910c83959f849465454ddd3,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,191,10482.83,5
f266295f49a28eee21f413e0cbb0521d,Galicia,Coruña,43.3713,-8.4188,12,2,149.8,4.057471
f26d70155c2b6326fcfa1780c8c684e4,Castilla y León,Ávila,40.65,-4.6833,5,1,202.89,4.2
f27e33c6d29b5138fa9967bcd445b6d5,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,93,8888.3,4.138889
f3041c2e75ec683697a6a5ea82192210,Comunidad de Madrid,Leganés,40.3281,-3.7644,8,1,145,3.5
f3055483058c84d75ca2a3314fb4deef,País Vasco,Bilbao,43.2569,-2.9236,15,1,67.5,3.833333
f307937c1bb287c3efc2a514b94b0d1d,Comunidad de Madrid,Getafe,40.3047,-3.7311,8,1,189.99,3.178571
f326006815956455b2859abd58fe7e39,Andalucía,Granada,37.1781,-3.6008,1,9,3147.16,3.636364
f3295428338a40977a03f555246a70f4,Castilla-La Mancha,Albacete,38.9956,-1.8558,6,7,644.98,4
f3511c85f59f8dec53d140501ee8e7a8,Galicia,Coruña,43.3713,-8.4188,12,1,69.9,4.333333
f356c348fbc8df6a882823e21f5ce8b7,Comunidad Valenciana,Castellón,42.1611,-1.7603,10,2,195.18,4.2
f35b3c613c4f7b2275f4185d0a3c59ec,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,9,4047.25,4.07027
f35becee938e982bd615edf8ef12bcfb,Andalucía,Almeria,36.8403,-2.4681,1,6,148.59,4.214953
f3862c2188522d89860c38a3ea8b550d,Andalucía,Granada,37.1781,-3.6008,1,1,15.5,4.156627
f3975e8a41157005d4bcbb358678cd9b,Castilla y León,Segovia,40.9481,-4.1184,5,2,178.8,3.888889
f3b80352b986ab4d1057a4b724be19d0,Región de Murcia,Murcia,37.9861,-1.1303,17,87,10505.1,4.06422
f3c38ab652836d21de61fb8314b69182,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,15,1581,4.5
f3da5b2ff499efb8d4a6d371d175d7dd,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,78,3702.29,4.75
f410c8873029fcc3809b9df6d0b28914,Andalucía,Granada,37.1781,-3.6008,1,2,289.8,3.857143
f419677537694f0462a91990df6ca44f,Andalucía,Granada,37.1781,-3.6008,1,6,220.5,5
f41ce2e25237f9092cd8e6e7516c7a2f,Andalucía,Cádiz,36.535,-6.2975,1,27,2030.9,3.666667
f435898e493ba0356019a0b1cb8b55b1,Galicia,Coruña,43.3713,-8.4188,12,10,649.76,2.5
f43827dd686be3a4a80e00aa299990fb,Andalucía,Huelva,37.25,-6.95,1,1,95.54,5
f44b6f775a2b390380e0e30b5c9d3eee,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,9,2930,4.333333
f44bdc12aa39f5271f0b95f66cd4c289,Andalucía,Jaén,37.7667,-3.7711,1,5,357.5,4.033613
f45122a9ab94eb4f3f8953578bc0c560,Andalucía,Almeria,36.8403,-2.4681,1,183,22078.29,3.842105
f457c46070d02cadd8a68551231220dd,Galicia,Lugo,43.0167,-7.55,12,182,19093,4
f46490624488d3ff7ce78613913a7711,Andalucía,Cádiz,36.535,-6.2975,1,83,5802.85,4.384615
f4a04f7be452aa3bb31760bf00055dd0,Andalucía,Córdoba,37.8845,-4.7796,1,18,1312.1,4.333333
f4aba7c0bca51484c30ab7bdc34bcdd1,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,110,3009.79,4.666667
f4c4daa86e30c7e5a553a8d518ac03a5,Galicia,Pontevedra,42.4333,-8.6333,12,20,6301.91,4
f4ce8ca9fa7157e3b33f536ac9a4487d,Andalucía,Jaén,37.7667,-3.7711,1,4,409.6,4
f4db9b37944bcb8873e6b456ee190bbf,Andalucía,Córdoba,37.8845,-4.7796,1,21,3409.78,3.92
f524ad65d7e0f1daab730ef2d2e86196,Comunidad Valenciana,Valencia,39.47,-0.3764,10,1,578,4.076923
f52c2422904463fdd7741f99045fecb6,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,12,567.79,4.4
f5403d3f50089112c4eed37928b7f622,Andalucía,Granada,37.1781,-3.6008,1,2,190.8,4.25
f543ba3c973276f519d89d59bd46cead,Andalucía,Huelva,37.25,-6.95,1,2,258,3.882353
f593898ec748b7a8cb81fc04edafd98a,Andalucía,Sevilla,37.39,-5.99,1,20,2813.04,4.2
f5a590cf36251cf1162ea35bef76fe84,Andalucía,Granada,37.1781,-3.6008,1,117,53201.78,5
f5b44895715ddfe3087dc414f30268f3,Andalucía,Sevilla,37.39,-5.99,1,19,378.8,4.096774
f5b84683a9bf9e1df748cf40f601b39c,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,83.9,3.822222
f5f1f2c5f923f36ad79ea1d07185ddc9,Andalucía,Huelva,37.25,-6.95,1,12,1912.15,4.5
f5f2ab9bdb6b30c14c61be68c5ed37da,Andalucía,Jaén,37.7667,-3.7711,1,18,2134.68,3
f5f46307a4d15880ca14fab4ad9dfc9b,Castilla y León,Salamanca,40.9667,-5.6639,5,9,1422.94,4.04
f5fea3ffed6c2e889bab72705557c63a,Cataluña,Barcelona,41.3825,2.1769,7,3,1059.9,3.913043
f6122bc84774df1b372bdb3bb88ddb9f,Andalucía,Córdoba,37.8845,-4.7796,1,3,4799.87,4.125
f615fe7efbef0f4f08fd3086bc7a3e60,Andalucía,Cádiz,36.535,-6.2975,1,22,2359.27,2.2
f61c63d13f7cd800549d5acdd390ae72,Andalucía,Málaga,36.7194,-4.42,1,26,3072.3,4.152174
f626e15b7314c267e4429010866f70e9,Andalucía,Granada,37.1781,-3.6008,1,5,193.55,4.027027
f62d7bb4a613ec758a03342d46b580b2,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,32,24665,5
f63d8f293af3a6454377546bd9dd19ff,Andalucía,Almeria,36.8403,-2.4681,1,17,1751.82,3.957746
