seller_id;seller_city;review_medie;order_count;product_count;fatturato;best_seller_category;fatturato medio per prodotto;media_deltatime
2745f798279e0ed033addcc1474776d7;Madrid;3.827586207;30;31;3668.53;sport outdoors;118.3396774;13.33333333
6b803197e03abd5056b4313306b4f29d;Madrid;4.125;7;13;407;pet food;31.30769231;5.285714286
bafc5aa11e413978be29040f51342e70;Madrid;4.222222222;9;9;1679.55;book;186.6166667;13.11111111
44717f64ec2a457979cf83c429077666;Valencia;3;2;3;107;tools home improvement;35.66666667;5.5
b7cc6c5e001441ae8cdd5c69a480cbe4;Ávila;4.25;4;6;651.8;music instruments;108.6333333;11.75
af7cdac9d9897cddead9c6b08976c642;Granada;4.5;6;6;543.54;toys games;90.59;15
b3e2faf2c1004d674f16a3aa3197f0e1;Granada;4.333333333;3;3;61.47;automotive;20.49;7
670a9dda115b5a88b18cfadee8de2332;Granada;4.7;10;11;918.9;fashion & shoes;83.53636364;12
3b15288545f8928d3e65a8f949a28291;Granada;4.112149533;99;125;14061.79;kitchen & dining;112.49432;14.62626263
3e35a8bb43569389d3cebef0ce820f69;Madrid;3;1;2;55.8;coffee machines;27.9;8
81783131d2a97c8d44d406a4be81b5d9;Sevilla;4.111111111;8;16;1782.54;toys games;111.40875;7
29e6e05b65f93bc224c644319dc52ecf;Móstoles;3.75;4;4;475.6;kids;118.9;6.75
cce6ab8d1682639fe45ab70234f1665f;Huelva;4.048387097;60;66;2522.7;kitchen & dining;38.22272727;15.45
e1643dff33666ca629e3644c02738179;Madrid;3.666666667;3;3;170;0;56.66666667;4.333333333
76623fde66e6b63b59440fd34160512d;Cádiz;5;3;3;65.4;fashion & shoes;21.8;3.333333333
5275ca25d0358ca73864e0ae41be1320;Cádiz;3;4;4;409.6;book;102.4;7
eb4df17aed01d918c65f0f8d650900c0;Cádiz;4.363636364;11;11;3739.87;automotive;339.9881818;12.63636364
10089e9f2fd0c668a8fd4e52e1698888;Huelva;3.333333333;3;3;1139.9;home appliances;379.9666667;7.666666667
c398bc00a606d33758afd91f4e64fd15;Barcelona;4.5;2;2;150;sport outdoors;75;4
2f09f7d37a97956d11cc1a7cadd5262b;Granada;3.25;7;13;2005;sport outdoors;154.2307692;12.85714286
e58a5b390e28abc0b216cfb0e07d27d7;Barcelona;4.2;5;7;1022.6;sport outdoors;146.0857143;7
f41ce2e25237f9092cd8e6e7516c7a2f;Cádiz;3.259259259;26;28;2030.9;videogame console;72.53214286;8.653846154
8e6cc767478edae941d9bd9eb778d77a;Parla;4.071428571;98;115;6830.58;home accessories;59.39634783;16.56122449
028872bfa080090a9d0abd4f1af168f8;Leganés;4;1;3;70.5;0;23.5;16
1710c3aaa9c6b44ec3883ee0fe300e21;Almería;4.5;2;2;1188.9;jewelry;594.45;6
52d76513f0c4d97f3b99570e2c94ee31;Valencia;3.904761905;19;29;8153.1;tools home improvement;281.1413793;10.42105263
dace965ca58120f92f8d742a9fa1864b;Madrid;3.75;8;8;1442;beauty & personal care;180.25;8
f5b44895715ddfe3087dc414f30268f3;Sevilla;3.842105263;19;19;378.8;automotive;19.93684211;12.42105263
c8467937e403e76a8ee9f0ab13f6f5ef;Alcalá de Henares;4;30;33;1853.79;hardware;56.17545455;16.86666667
56f413900b5166ab4d730e9ac0b12cb0;Sevilla;4.666666667;3;3;151.79;sport outdoors;50.59666667;10
3f8034bfc6b8b4135534975d49f04c63;Coruña;4.090909091;11;16;1313.9;kids;82.11875;10.90909091
4992e76a42cb3aad7a7047e0d3d7e729;Madrid;4.193548387;53;75;2211.1;home accessories;29.48133333;7.867924528
265fdc289dffa9f1ad801c74f7d0de47;Huelva;4;1;1;495;bedroom decor;495;7
0afccdb8a34ee5c79f7c06faf2b4d56e;Alcalá de Henares;3.739130435;24;25;1225.5;cell phones;49.02;13.45833333
02dcd3e8e25bee036e32512bcf175493;Fuenlabrada;4.285714286;13;17;1491.9;book;87.75882353;17.07692308
c9e5ad1f6647f5dbd1172adf6ae3cada;Valencia;1.75;4;4;259.03;agriculture suppliers;64.7575;9
02a2272692e13558373c66db98f05e2e;Barcelona;#N/D;#N/D;2;54.98;cell phones;27.49;#N/D
f783a638e9c6af4a7d0dbfde811e7a81;Madrid;2.2;5;5;849.8;toys games;169.96;17.8
0b18d63d0cd1d723567903fd34a07df2;Almería;3.375;8;14;1678.14;automotive;119.8671429;7.875
3ef37b7ca6dd2b80bd8af81a62504996;Madrid;5;2;2;700;comics;350;14.5
dd4d95ba2d15c071e6c695e2ef6ce169;Toledo;3.5;4;4;1748;book;437;14.25
7bb8fac2913a6064ec412e583c6d8b4d;Huelva;5;1;1;109;0;109;5
86649b1632b1c0e6c0bcb2c90a8b75d8;Ourense;#N/D;#N/D;1;59.99;beauty & personal care;59.99;#N/D
8dd386be0767c330276ea6a3f96532d3;Soria;5;1;2;89.98;sport outdoors;44.99;11
deaadd805612bf94faaa9fa702516e11;Madrid;#N/D;#N/D;1;50;sport outdoors;50;#N/D
5e063e85d44b0f5c3e6ec3131103a57e;Madrid;5;1;1;22.9;beauty & personal care;22.9;1
6e4f5ff6b086632ba8dcb558fb10249e;Valencia;4;5;5;838.9;monitors;167.78;10.4
117cfc326c6d50da67ca858ff5c0c852;Gerona;4.8;5;5;454.6;home accessories;90.92;5.8
d25aa0aaacb370e912f8cf6efeba38b3;Burgos;4.6875;16;20;2658.45;home accessories;132.9225;8.4375
c0e6839516f5398edc34adf5f1d53d1a;Córdoba;5;1;3;432.92;sport outdoors;144.3066667;5
119c7f1a00ef43fad0e57604e76a747c;Madrid;4.5;2;2;189.8;beauty & personal care;94.9;6
2953ce3a88f5e3c3b696d77fc9e4c8eb;Madrid;4.142857143;14;15;470;light bulbs;31.33333333;8
bbf9ad41dca6603e614efcdad7aab8c4;Palma de Mallorca - Mallorca;4;14;14;7846;beauty & personal care;560.4285714;13.92857143
d7b2377bae6ace1b11fc69a11900ac36;Madrid;4.333333333;3;4;329.6;underwear;82.4;19.66666667
57fe6232e67823593374a2281d7a8af8;Jaén;3.375;8;8;178.68;book;22.335;9.625
4da0e408c99d2fdc2126dc9fce518060;Coruña;4.02173913;43;55;3026;sport outdoors;55.01818182;9.372093023
8b28d096634035667e8263d57ba3368c;Huelva;3.918032787;133;153;9375.7;beauty & personal care;61.27908497;14.26315789
82cb9f452fe8334df74b22d37824b431;Alicante;3.846153846;13;16;838.2;home lighting;52.3875;8.230769231
9bc484c87d79cd4874e05ca182658045;Madrid;4;8;9;1120;hardware;124.4444444;13
c6218512d16fcac0af02fe92691cf274;Fuenlabrada;4.166666667;6;7;674;furniture;96.28571429;15.5
d17f467e4bf608a510c20d82f4ba3b6b;Alicante;4.272727273;11;12;3021.66;agriculture suppliers;251.805;11.90909091
4371b634e0efc0e22b09b52907d9d469;Madrid;3.888888889;97;115;8194;sport outdoors;71.25217391;10.90721649
1b45169b635ef59425637e9a33eb5fb3;Lugo;3.625;7;8;308.9;home accessories;38.6125;7.857142857
bd23da7354813347129d751591d1a6e2;Madrid;4.219512195;82;89;10544.3;furniture;118.4752809;9.719512195
412a4720f3e9431b4afa1476a1acddbe;Málaga;3.714285714;21;22;2058.1;sport outdoors;93.55;10.38095238
7238a95bb63ef7e498389fb863b834a1;Sevilla;4.4;15;15;2265.7;kids;151.0466667;7.8
26785a546900236d66f2e4197c211158;Madrid;4.4;15;15;1019.2;videogame console;67.94666667;5.733333333
b7ed9fb14c8eadb37adb9c45d67ab0fb;Huelva;4.25;7;11;566;book;51.45454545;12.42857143
a0d7fbb07bb5ebc3b05980e750db56f3;Córdoba;3.2;3;5;848.99;furniture;169.798;16.33333333
10264f60a8f0a4d2f30810f5c661c673;Málaga;3;4;4;284.6;beauty & personal care;71.15;4
35857757f553273b1056c1cabdace7fb;Granada;3.8;6;6;454.6;automotive;75.76666667;18
538caafddff204241cecbf3a02e6b3cf;Madrid;4.375;8;9;148.3;kids;16.47777778;17.375
913fd0ebba70bb919f7254a02239173c;León;5;1;1;159.9;automotive;159.9;13
b2eecf5ea250510da76590ca79d60e5d;Madrid;3.777777778;9;11;1060;music instruments;96.36363636;6.111111111
1c742ac33582852aaf3bcfbf5893abcf;Madrid;4;1;1;97.9;sport outdoors;97.9;6
8f2ce03f928b567e3d56181ae20ae952;Jaén;4.281879195;150;175;21712.9;sport outdoors;124.0737143;14.32
4d9fea3499bdc22aa4da4e339365f215;Madrid;5;2;2;192.54;fragrance;96.27;13
d4e12e7884759a14fa0f5f896c791cae;Madrid;4.3;29;32;1400;kitchen & dining;43.75;8.206896552
e24fc9fcd865784fb25705606fe3dfe7;Jaén;3.921568627;48;56;12936;beauty & personal care;231;12.95833333
5882f40daf39bc2a465e0cb453ddc222;Madrid;#N/D;#N/D;1;640;cell phones;640;#N/D
26e2c91ef821e1ff8985f408788fe35b;Granada;4.166666667;12;14;1649.4;kitchen & dining;117.8142857;26.08333333
53336f97ddbe53e2a617d07b17447b95;Madrid;5;1;1;599.5;monitors;599.5;19
fec8cd45395b3cb0c2b173d7739706a1;Málaga;4.5;4;4;1280;toys games;320;10.5
e116c7455dd26a4d8c3e92532583905f;Madrid;#N/D;#N/D;2;36.76;sport outdoors;18.38;#N/D
900ba814c251a692506d7834c1218441;Huelva;3.963855422;84;88;29099.69;beauty & personal care;330.6782955;12.52380952
afe0067131b73e40875c9b6c10bd2e21;Madrid;4.23255814;44;46;5130.4;fragrance;111.5304348;15.52272727
542917da124346b47ea1ac79a93ce454;Coruña;4.263157895;18;21;1303.9;beauty & personal care;62.09047619;11.22222222
35b96509602ec4b7da831b5cd73ff2c2;Valencia;5;2;2;558.9;sport outdoors;279.45;9
4a23adac87cf538689fa600d976f78b2;Madrid;5;3;3;405;furniture;135;8.666666667
85cc55e048b6bcc90c75afe7f0e72f72;Lleida;4.333333333;9;9;308.28;computer accessories;34.25333333;13
2009a095de2a2a41626f6c6d7722678d;Huelva;3.555555556;8;13;388.89;computer accessories;29.91461538;8.75
3a52d63a8f9daf5a28f3626d7eb9bd28;Almería;2;1;1;35;sport outdoors;35;6
e9b6c33b71b67737693b4cfa68341c8d;Madrid;5;1;1;119.9;home accessories;119.9;12
c458e2045a8aa8964f8879af03fdcce6;Almería;3.75;4;9;494.91;home audio;54.99;16.25
6601ee6383e7f452be71929f8de48bbb;Cádiz;5;2;2;153.6;fragrance;76.8;15
5a4236931428800e9d9cc04af0987118;Madrid;4;1;3;44.97;home accessories;14.99;4
258447aad3f7b01e2643c89f64dc5647;Coruña;5;1;1;51.9;beauty & personal care;51.9;8
8a32e327fe2c1b3511609d81aaf9f042;Madrid;4.085271318;124;183;6429.01;furniture;35.13120219;8.919354839
0f519b0d2e5eb2227c93dd25038bfc01;Granada;5;1;1;79.9;furniture;79.9;12
d7d517afce974cd491b8d52bb5b5b1fc;Madrid;1;1;1;89.99;home accessories;89.99;13
ec5c1d94df153d473b37f880977ae58e;Málaga;3;2;3;199.67;fragrance;66.55666667;10
31561f325664a8a7aba4c8d0c3a9b3db;Madrid;4.342857143;35;37;2702.19;automotive;73.03216216;7.4
70c4eedec9cb4a85cda2f3f9673557b4;Madrid;4;1;2;479.8;computer accessories;239.9;7
4fb41dff7c50136976d1a5cf004a42e2;Bilbao;4;3;3;1230;jewelry;410;66.66666667
d23019c84ffae2d5ef2270367b8605fc;Ourense;4.384615385;38;41;29205.1;music instruments;712.3195122;11.44736842
ad8ada0ffa993cb1197d102d9ab21a3e;Parla;#N/D;#N/D;2;599.8;hardware;299.9;#N/D
ce20a2ec1514c25e16f2b5b39bc818f0;Madrid;4.285714286;4;7;287;pet supplies;41;14
0f94588695d71662beec8d883ffacf09;Valladolid;4;1;1;9;fabric;9;15
3a79f35a2344ede41af21267f61d5ec6;Málaga;3;1;2;186;0;93;14
b586cd24c010a13916af621b0325fbba;Salamanca;4;6;7;1108.94;hardware;158.42;5.5
2075d8cd4dd63ff12df0749a5866bb06;Coruña;5;3;3;184.7;kitchen & dining;61.56666667;4.666666667
0d83f8e03188682112cc0d93523705cc;Valencia;3.75;4;8;696.26;computer accessories;87.0325;16.75
85044848b1b767db2a4a58526adef4b4;Jaén;3.5;4;4;240.6;cell phones;60.15;8.75
c3251e13f1bbda6c74e37c160f991e19;Jaén;3;2;2;437.8;automotive;218.9;13.5
4a1f694197d05fe70026b016a7316b41;Sevilla;3.947368421;12;22;907.77;furniture;41.26227273;9.583333333
6ebf4eceee4dd9847201c82e77ef8123;Barcelona;3;1;1;59.9;beauty & personal care;59.9;15
0873d9f8f36123f8d910f4760e788cfb;Córdoba;3;5;5;7265.59;cell phones;1453.118;14
a44fb5a447105f8469bdf16bf9159f25;Valencia;3.894736842;19;19;3706.1;sport outdoors;195.0578947;14.15789474
dcf3755cefcdc158ad0b7bdde51e871b;Valencia;3.5;3;3;269.7;furniture;89.9;13
4869f7a5dfa277a7dca6462dcf3b52b2;Sevilla;4.128065395;1093;1155;229472.63;jewelry;198.6776017;14.98078683
6bb66d9870c2e01c05655c7ed0e7ee13;Madrid;4.333333333;3;3;269;0;89.66666667;8
1c5e4e49b9079480255b49d50aac1aa9;Almería;4.583333333;12;12;10173.11;kitchen & dining;847.7591667;8.666666667
6a3139c7bf09ece22a4713d956acbe5e;Jaén;3;1;1;61.9;sport outdoors;61.9;4
37515688008a7a40ac93e3b2e4ab203f;Huelva;4.089686099;219;236;5986.6;videogame console;25.36694915;15.10045662
8fec2e460530482132c436cfb5439925;Granada;4.333333333;3;5;468.46;toys games;93.692;21.66666667
1746c1ae87ac63d530c7c943d0ac42e2;Málaga;5;1;1;229.9;automotive;229.9;23
afac9f6b0c4e5f0a7ee87e922cd0f873;Huelva;#N/D;#N/D;1;20.99;0;20.99;#N/D
3be5841cdcc46de4ed3f9116f104b2c5;Córdoba;5;4;4;599.6;hardware;149.9;8.25
0249d282d911d23cb8b869ab49c99f53;Madrid;4.333333333;11;12;393;sport outdoors;32.75;10
23ca5f678e0b3ea6c630b30fa8bf51ea;Madrid;4.5;6;7;183;ceiling fans;26.14285714;7.5
5eeb9c756d9780b96283e5a2ac6da334;Granada;3.5;9;9;2471;sport outdoors;274.5555556;16.33333333
25be943a321c8938947bdaabca979a90;Granada;3.666666667;3;5;769;health household;153.8;3
818d28f936e791926d33bcb6ee94ef79;Madrid;4.666666667;4;5;139.5;cell phones;27.9;13
bfd938b22bc99bce1ae60dc602889f52;Barcelona;4.75;4;12;922.8;home accessories;76.9;11.75
c12b92bf1c350f3e6bf88d3596219c86;Sevilla;4.625;16;16;4808.78;automotive;300.54875;10.5625
97e995629983723d11830a829bc2b246;Cádiz;2.4;5;5;499.5;light bulbs;99.9;16.8
ffa6adafb71b807dc13159e26431354c;Ourense;4.235294118;17;18;2669.9;comics;148.3277778;9.705882353
080102cd0a76b09e0dcf55fcacc60e05;Madrid;3.868852459;119;130;5716.78;computer accessories;43.97523077;9.739495798
5a6a02f419701fc8c605af71d4fc57a4;Jaén;3.6;9;11;600.5;book;54.59090909;5.555555556
94b9108d4b637ba65bb4f1e53cfcf8d8;Cádiz;4.142857143;7;8;234.96;television & video;29.37;16.71428571
0fe2d9733ed841eb064503920015a8c0;Almería;2.333333333;3;3;389.64;automotive;129.88;8.666666667
154bdf805377afea75a3bd158e9eab10;Granada;4;1;1;89.9;kids;89.9;25
b2ac621f0d0322434d04a12b078b9369;Coruña;4.433333333;29;31;9575.5;beauty & personal care;308.8870968;14.75862069
9c54608f0996c32ae4743089d915f845;Pontevedra;5;3;3;194.8;home accessories;64.93333333;12.33333333
17306570e772e7718c92a562d33f5f1d;Cádiz;3.517241379;27;33;9669.8;kitchen & dining;293.0242424;14.37037037
244c2f1bff6afe1f2eaf9bfe9b2aed38;Jaén;3.086956522;23;27;2580;furniture;95.55555556;13.82608696
71039d19d4303bf9054d69e9a9236699;Madrid;3.891891892;34;40;3537.2;toys games;88.43;14
54065e9aef7e9e9c2dc23b7594db021a;Barcelona;4.416666667;12;14;8003;comics;571.6428571;12.41666667
7ad41305e96a6cab8294cd65891e9a86;Jaén;5;2;2;180;sport outdoors;90;11.5
25e47381a6c510ddeb36084e33b89f0c;Cádiz;3.5625;15;17;1289.6;kitchen & dining;75.85882353;10.13333333
4d6d651bd7684af3fffabd5f08d12e5a;Sevilla;4.091412742;356;391;43587.4;sport outdoors;111.4767263;12.99438202
24a6daf925d9d591870a66660416de31;Sevilla;4;2;2;60;book;30;13.5
f0563bacf40c311f1c4d3d6b67b8a7a7;Zamora;#N/D;#N/D;1;1199;television & video;1199;#N/D
b76dba6c951ab00dc4edf0a1aa88037e;Madrid;4.092105263;153;169;2574.78;cell phones;15.23538462;10.37908497
1bc2e21de46adfea6b98cc96b00f3b40;Salamanca;4;3;5;1039.95;comics;207.99;16.66666667
b1204cfda1d4948679db3cfc0d3cb95c;Cádiz;3;6;11;2903.7;home audio;263.9727273;9.833333333
b4ffb71f0cb1b1c3d63fad021ecf93e1;Madrid;3.864864865;137;162;6656.09;automotive;41.08697531;9.97810219
165b1235e9e9942cb5fae67103576fb0;Granada;3.909090909;11;16;2085.15;hardware;130.321875;7.636363636
8eb88b0acb3f90a717ad659221471fa7;Valladolid;3;2;2;119.8;fashion & shoes;59.9;12
9599519be538b98748162a2b48248960;Madrid;5;1;3;570;sport outdoors;190;22
0417b067eeab773d2f7061a726dc477f;Segovia;4.076923077;13;13;1859.18;automotive;143.0138462;17.46153846
c26ba52cf8d2f34915f2f6b7ffa0a3f3;Barcelona;3.666666667;3;4;125.96;0;31.49;8
e5cbe890e679490127e9a390b46bbd20;Madrid;4.5;2;2;908.99;beauty & personal care;454.495;6
974cf2cb8f4b7add98709c30df02fe10;Granada;4.275862069;29;33;2982.67;computer accessories;90.38393939;11.37931034
3c487ae8f8d7542beff5788e2e0aea83;Murcia;3.2;30;33;9385.7;fashion & shoes;284.4151515;13.63333333
4a3ccda38b2129705f3fb522db62ca31;Almería;4.242424242;62;77;17062.59;home emergency kits;221.5920779;13.41935484
876182d1918783bbe15233febfbd4926;Madrid;5;3;3;120.27;computer accessories;40.09;9.333333333
33576ec5412fb5905d876f12f33bfde6;Coruña;3.967741935;31;32;2718;fashion & shoes;84.9375;14.70967742
5b85809efd0d0e4dea1a9544e1280ed9;Sevilla;4.333333333;12;14;1804.6;beauty & personal care;128.9;7.916666667
5566627eab3fe93fd6ee08798226101a;Ourense;3.8;5;5;85.5;fragrance;17.1;8.6
e504a4e2efaa45cbff7e268a2c58c956;Sevilla;4.5;9;13;1188.8;home accessories;91.44615385;13.33333333
056b4ada5bbc2c50cc7842547dda6b51;Tarragona;4.1;62;66;12333.39;jewelry;186.8695455;12.82258065
1e483cc5c76fef08d3ca05f9a8af7d01;Madrid;3.777777778;9;11;171.99;underwear;15.63545455;8.444444444
9b1050e85becf3ae99c1cf4934c9bc5d;Getafe;#N/D;#N/D;2;85.14;music instruments;42.57;#N/D
b248792ac0b60ec3f93d80af1b4fae47;Almería;3.666666667;6;9;454.5;sport outdoors;50.5;6.166666667
34056b8b55c1775a22af2331670a799c;Jaén;4.064935065;77;78;6455.4;automotive;82.76153846;12.83116883
21d59342ba150175ca2aa4f8faddeca6;Córdoba;2;1;1;259.9;beauty & personal care;259.9;11
23c38debaffe4a25a30fdbd9b586a13f;Almería;4.230769231;39;45;5382.18;lawn garden;119.604;11.15384615
d9c349beabc06aa6ff1c6d68b5e9e22e;Madrid;1;1;1;168.1;hardware;168.1;21
49f8d2ea7b718d0ce587d34207caf2b4;Granada;3;1;1;149.9;pet supplies;149.9;7
bd1d49a326abfa9b1036772e40445430;Huelva;4.384615385;12;13;637.7;beauty & personal care;49.05384615;12.33333333
6861de0f40cacb0602e473c51639f980;Coruña;3.6;5;8;674;office products;84.25;13.8
c9c7905cffc4ef9ff9f113554423e671;Córdoba;4.1328125;124;142;10657.18;cell phones;75.05056338;11
aa17b35ce4de7b565be3249ba838944f;Cádiz;5;2;2;79.8;sport outdoors;39.9;16.5
0887a9f087bcd5d9f6642b52f897fc6c;Jaén;4.75;12;12;1642;cell phones;136.8333333;14.33333333
abc015ebac1d283a323ca9db35ede4b9;Granada;4.545454545;12;13;1106.8;home appliances;85.13846154;10.75
00720abe85ba0859807595bbf045a33b;Cádiz;4.5625;13;27;1007.5;home accessories;37.31481481;11.69230769
75d34ebb1bd0bd7dde40dd507b8169c3;Bilbao;4.052631579;57;72;15048.28;cell phones;209.0038889;16.10526316
e5e33c0d8e7e002f398f5dc4cbbb338f;Huelva;4.115384615;26;29;6698.7;automotive;230.9896552;12.15384615
8f54d64f28a993550aa7943f12572959;Parla;4.266666667;15;16;2755.5;beauty & personal care;172.21875;14
91f5779a8731baca4809fdeade81803f;Lleida;4.666666667;6;6;1971.46;sport outdoors;328.5766667;16.16666667
13074f016982ff2bd6c58ced8682f000;Valencia;3.461538462;13;15;2116;health household;141.0666667;14.92307692
bec568278124768c474ee90971ca94d1;Madrid;5;1;1;219.9;furniture;219.9;2
534a01cc6df1e034e05c32028a291fa2;Cádiz;4.6;5;5;235.59;home accessories;47.118;10.4
cd3d09fbe6e3e9ff0c0ac0c300e93ae7;Córdoba;4;12;12;651.04;automotive;54.25333333;11.5
57e632711dec9ec14ca7546769483e7e;Zamora;4.016393443;60;65;6350.06;beauty & personal care;97.69323077;10.78333333
cb3dd9ce66268c7a3ca7241ac70ab58c;Madrid;4;47;52;2879.76;sport outdoors;55.38;13.9787234
094ced053e257ae8cae57205592d6712;Granada;4.111111111;18;18;1519.2;beauty & personal care;84.4;11.88888889
9906e7aa42a3c067b7c9a564d01c4320;Lugo;3.642857143;12;18;2619;sport outdoors;145.5;16.25
1f1bb1f0859883505541bdd6606193e5;Madrid;4.571428571;27;29;16040.84;fashion & shoes;553.1324138;13.77777778
4200ddf1967c5e41e48db62bc6d4b5ac;Granada;4;20;42;734.8;kitchen & dining;17.4952381;10.85
ed9eef5be0992d413d251fadba1a410d;Jaén;4;3;9;404.1;furniture;44.9;10.33333333
139157dd4daa45c25b0807ffff348363;Madrid;1;1;1;29.9;light bulbs;29.9;1
c1849d4d32d7a6cecd5aa471809d3135;Córdoba;5;3;3;388.98;automotive;129.66;5.333333333
64b87978a11c1ea7501a89eabe8c2c1a;Sevilla;#N/D;#N/D;7;489.93;beauty & personal care;69.99;#N/D
33ab10be054370c254ddfcf0a6253422;Barcelona;4.25;4;4;213.2;beauty & personal care;53.3;5.75
bff9deb0ec77d437f3305a79cf25529e;Sevilla;5;5;5;161.95;cell phones;32.39;6.8
3fefda3299e6dfaea3466ef346a3571a;Coruña;5;1;1;209;television & video;209;6
236585a4ddb5fea9fa40233e2249ed91;Alicante;3.272727273;11;11;649.53;computer accessories;59.04818182;13
499ec63c58e51296c9cf57edcfe1c8a8;Madrid;5;5;5;365;computer accessories;73;5.2
6f83d9e4da896daae20b9b6b2d3ff8d2;Lugo;4.416666667;11;13;765.19;home accessories;58.86076923;14.81818182
35ef5aa32949680f627efec3c23e705c;Burgos;4;3;3;361.6;music instruments;120.5333333;9.666666667
403aa86912527d730337ffcb0fb096ab;Madrid;4.6;11;11;8959.89;cell phones;814.5354545;10.81818182
ec8463980a4e0ea9f8517aea1ed0c419;Valladolid;4;2;8;239.2;tools home improvement;29.9;11.5
c847e075301870dd144a116762eaff9a;Torrejón de Ardoz;3.842105263;39;43;15348.7;comics;356.9465116;17.25641026
6c77cd583b36a13aacccf2b3ee23e233;Almería;4;1;1;18.9;furniture;18.9;6
5ef131ac72773e5b3f6c0d63cf424657;Granada;4.111111111;9;10;575.79;toys games;57.579;6.222222222
6cf476a4ca74498db55cbccdaa9dcfb6;Madrid;4.4;5;7;939.93;underwear;134.2757143;34.4
c447f8dd3ed213f291d65ef074a268eb;Málaga;4.714285714;7;8;655;sport outdoors;81.875;11.14285714
4736e9d642ef4257cd7622516931eb51;Almería;4;16;20;1078.87;home appliances;53.9435;4.6875
a5cba26a62b8b4d0145b68b841e62e7f;Ourense;4.12962963;53;55;14737.84;beauty & personal care;267.9607273;13.09433962
a1bea9970d8f65b240555f99c2214f7f;Ourense;5;1;1;75;tools home improvement;75;9
1025f0e2d44d7041d6cf58b6550e0bfa;Madrid;4.120879121;876;1426;138968.55;furniture;97.45340112;12.42009132
a5dd1946fb63ada8bcaa0c9cd8f11e22;Las Palmas de Gran Canaria;4.166666667;6;7;219.62;beauty & personal care;31.37428571;16.66666667
c5f7feb04a6a1fb3596322bfc3cf1917;Almería;3.818181818;10;11;1720.6;furniture;156.4181818;10.4
c3e1abd72a42fe690fcd89cf5720fe29;Jaén;3.923076923;13;13;1798.61;pet supplies;138.3546154;4.230769231
891071be6ba827b591264c90c2ae8a63;Madrid;4.1125;83;98;4177.28;fashion & shoes;42.62530612;13.90361446
491a5ada3aa1678414e990262c4bbdc1;Madrid;5;1;2;2840;dvd;1420;7
84deb808079d1be601c209c1e771b1cc;Coruña;2;2;2;34.93;beauty & personal care;17.465;7.5
dd58ee93286b0821565574c570e9e1dc;Coruña;4.5;2;2;2948;beauty & personal care;1474;12
9558aa23f77a9e0a0eca83540999f43b;Coruña;5;1;2;125.7;fashion & shoes;62.85;21
3c4e0452bff7a2a788179488d3d77032;Pontevedra;3.967741935;32;36;3746.4;toys games;104.0666667;13.75
ca5832c6960267b71041f74bb39e8b12;Segovia;4;1;1;79.9;cd vinyl;79.9;45
668bf321538e5072858eaef6087ce027;Ourense;5;1;1;19.9;home accessories;19.9;4
01266d4c46afa519678d16a8b683d325;Coruña;4.666666667;3;3;90.25;hardware;30.08333333;6
6c99c983ce3b6ba0ab813e6790e81691;Alcalá de Henares;3.333333333;9;9;546.75;toys games;60.75;6
6aa3928696eab49a19a466e665a649fd;Lleida;4;17;22;2075;beauty & personal care;94.31818182;9.235294118
7d81e74a4755b552267cd5e081563028;Madrid;5;1;1;32.5;hardware;32.5;2
f8d5c7085db9a4ad2b8c1ffbeb2798c8;Madrid;3.833333333;6;6;263;fashion & shoes;43.83333333;12.66666667
7586919161935337bf6b6d7ff5779648;Barcelona;4;11;18;1664.71;sport outdoors;92.48388889;17.36363636
47f55702f598c7c6cc8458b0fbc1c49a;Getafe;4;1;2;127.5;0;63.75;17
50a7e551a7b3f8d37cd6e32d8bfbe5ea;Almería;4;1;1;140;coffee machines;140;13
ea1776927851da2532aa70d6a32c095a;Madrid;3.5;2;3;318.8;bakeware;106.2666667;8.5
827f8f69dfa529c561901c4f2e0f332f;Coruña;4.242424242;90;104;3408.39;handbags & accessories;32.77298077;13.66666667
60ad151920c4f6f3ebbe8cfdf6166779;Sevilla;#N/D;#N/D;2;130;computer accessories;65;#N/D
